timestamp,eda
00.000,3.202791
00.250,3.306523
00.500,3.315487
00.750,3.216878
01.000,3.26042
01.250,3.236088
01.500,3.230965
01.750,3.255297
02.000,3.32061
02.250,3.400009
02.500,3.474287
02.750,3.497338
03.000,3.511425
03.250,3.443551
03.500,3.137479
03.750,2.862142
04.000,2.328986
04.250,2.459885
04.500,3.03361
04.750,3.279219
05.000,3.311234
05.250,3.347092
05.500,3.457227
05.750,3.594666
06.000,3.700959
06.250,3.881529
06.500,3.868723
06.750,3.887932
07.000,3.955806
07.250,4.007504
07.500,4.065133
07.750,4.090745
08.000,4.05873
08.250,4.049765
08.500,3.988295
08.750,3.899931
09.000,3.829496
09.250,3.768025
09.500,3.788515
09.750,3.839741
10.000,3.911457
10.250,3.961401
10.500,4.063852
10.750,4.067694
11.000,4.054888
11.250,4.130445
11.500,4.28156
11.750,4.289244
12.000,4.28156
12.250,4.241861
12.500,4.217529
12.750,4.170145
13.000,4.045923
13.250,3.873037
13.500,3.783393
13.750,3.698871
14.000,3.888405
14.250,3.547755
14.500,3.728325
14.750,4.004943
15.000,4.065133
15.250,4.191916
15.500,4.13941
15.750,4.093307
16.000,4.065133
16.250,4.07922
16.500,4.067694
16.750,4.025433
17.000,3.95884
17.250,3.929385
17.500,3.912737
17.750,3.890966
18.000,3.849986
18.250,3.848705
18.500,3.933227
18.750,4.106113
19.000,4.24058
19.250,4.250825
19.500,4.304612
19.750,4.343031
20.000,4.375047
20.250,4.416028
20.500,4.413466
20.750,4.391695
21.000,4.373766
21.250,4.331505
21.500,4.302051
21.750,4.313577
22.000,4.472375
22.250,4.681668
22.500,4.819977
22.750,4.802048
23.000,4.772593
23.250,4.517746
23.500,4.367912
23.750,4.212955
24.000,4.414015
24.250,4.467802
24.500,4.367912
24.750,4.325651
25.000,4.361509
25.250,4.371754
25.500,4.32309
25.750,4.228323
26.000,4.179658
26.250,4.148923
26.500,4.192465
26.750,4.302599
27.000,4.440908
27.250,4.538237
27.500,4.583059
27.750,4.593304
28.000,4.598426
28.250,4.657336
28.500,4.72649
28.750,4.770032
29.000,4.776435
29.250,4.762348
29.500,4.731613
29.750,4.688071
30.000,4.676546
30.250,4.671423
30.500,4.659897
30.750,4.615075
31.000,4.599707
31.250,4.639407
31.500,4.681668
31.750,4.714964
32.000,4.721368
32.250,4.711123
32.500,4.697036
32.750,4.672703
33.000,4.640687
33.250,4.603549
33.500,4.58562
33.750,4.599707
34.000,4.688071
34.250,4.622759
34.500,4.494695
34.750,4.398647
35.000,4.387121
35.250,4.257777
35.500,4.26418
35.750,4.410173
36.000,4.538237
36.250,4.416576
36.500,4.375596
36.750,4.406331
37.000,4.524149
37.250,4.512624
37.500,4.480608
37.750,4.42426
38.000,4.325651
38.250,4.296196
38.500,4.297477
38.750,4.20399
39.000,3.86078
39.250,3.351818
39.500,3.197669
39.750,3.043993
40.000,3.727853
40.250,4.000628
40.500,4.052327
40.750,4.045923
41.000,4.072817
41.250,4.092026
41.500,4.085623
41.750,4.100991
42.000,4.093307
42.250,3.890966
42.500,3.410728
42.750,3.720169
43.000,3.657418
43.250,3.434587
43.500,3.242491
43.750,2.97996
44.000,3.029905
44.250,3.127234
44.500,3.467883
44.750,3.346223
45.000,3.464041
45.250,3.790604
45.500,4.009593
45.750,4.154778
46.000,4.153497
46.250,4.144532
46.500,4.16118
46.750,4.144532
47.000,3.880721
47.250,3.664294
47.500,3.623313
47.750,3.579772
48.000,3.47604
48.250,3.394079
48.500,3.321891
48.750,3.388484
49.000,3.517828
49.250,3.539599
49.500,3.543441
49.750,3.512706
50.000,3.567773
50.250,3.599789
50.500,3.543441
50.750,3.537038
51.000,3.557528
51.250,3.657418
51.500,3.686872
51.750,3.768833
52.000,3.866161
52.250,3.919948
52.500,3.881529
52.750,3.941719
53.000,3.937877
53.250,3.905861
53.500,3.82262
53.750,3.771394
54.000,3.749623
54.250,3.745781
54.500,3.757307
54.750,3.759869
55.000,3.756027
55.250,3.657418
55.500,3.691995
55.750,3.654856
56.000,3.520389
56.250,3.14004
56.500,3.437148
56.750,3.80341
57.000,3.943
57.250,4.001909
57.500,4.031837
57.750,4.038239
58.000,4.015188
58.250,3.966524
58.500,3.91914
58.750,3.793638
59.000,3.823092
59.250,3.747535
59.500,3.733448
59.750,3.684784
