timestamp,eda
00.000,1.077352
00.250,1.115771
00.500,1.184925
00.750,1.232309
01.000,1.266886
01.250,1.441052
01.500,1.380862
01.750,1.447456
02.000,1.503804
02.250,1.434748
02.500,1.429626
02.750,1.448835
03.000,1.466764
03.250,1.509025
03.500,1.541041
03.750,1.382242
04.000,1.187585
04.250,0.840533
04.500,0.703406
04.750,0.99283
05.000,1.086316
05.250,1.123454
05.500,1.123454
05.750,1.129858
06.000,1.13498
06.250,1.120893
06.500,1.07351
06.750,0.945446
07.000,0.980023
07.250,1.009478
07.500,1.018442
07.750,1.0146
08.000,1.010758
08.250,0.971059
08.500,1.012039
08.750,0.996671
09.000,0.951849
09.250,0.79177
09.500,0.746947
09.750,0.685477
10.000,0.915991
10.250,0.97362
10.500,0.980023
10.750,0.946727
11.000,0.978742
11.250,1.055581
11.500,1.166996
11.750,1.264325
12.000,1.361653
12.250,1.341163
12.500,1.428246
12.750,1.488436
13.000,1.444993
13.250,1.419381
13.500,1.401452
13.750,1.375839
14.000,1.322052
14.250,1.306685
14.500,1.284914
14.750,1.247775
15.000,1.220882
15.250,1.199111
15.500,1.170937
15.750,1.151728
16.000,1.132518
16.250,1.119712
16.500,1.103063
16.750,1.090257
17.000,1.080012
17.250,1.069767
17.500,1.07617
17.750,1.120992
18.000,1.219601
18.250,1.313088
18.500,1.375839
18.750,1.380962
19.000,1.379681
19.250,1.365594
19.500,1.341262
19.750,1.307965
20.000,1.269546
20.250,1.233688
20.500,1.199111
20.750,1.165815
21.000,1.135079
21.250,1.106905
21.500,1.092818
21.750,1.072328
22.000,1.060802
22.250,1.050557
22.500,1.042873
22.750,1.03647
23.000,1.031348
23.250,1.041593
23.500,1.071047
23.750,1.135079
24.000,1.204234
24.250,1.25802
24.500,1.315649
24.750,1.288756
25.000,1.250337
25.250,1.213198
25.500,1.211918
25.750,1.191427
26.000,1.191427
26.250,1.218321
26.500,1.255459
26.750,1.219601
27.000,1.21704
27.250,1.191427
27.500,1.169656
27.750,1.141482
28.000,1.091538
28.250,1.080012
28.500,1.054399
28.750,1.03519
29.000,1.023664
29.250,1.01598
29.500,1.005735
29.750,1.012138
30.000,1.033909
30.250,1.082573
30.500,1.135079
30.750,1.154289
31.000,1.201672
31.250,1.160692
31.500,1.106905
31.750,1.07617
32.000,1.044154
32.250,1.01598
32.500,1.01598
32.750,1.017261
33.000,1.01598
33.250,1.012138
33.500,0.998051
33.750,0.97628
34.000,0.958351
34.250,0.948106
34.500,0.960814
34.750,0.95313
35.000,0.939043
35.250,0.93392
35.500,0.935201
35.750,0.93264
36.000,0.968497
36.250,1.046616
36.500,1.127296
36.750,1.204135
37.000,1.252799
37.250,1.278412
37.500,1.270728
37.750,1.237431
38.000,1.193889
38.250,1.159312
38.500,1.118332
38.750,1.07351
39.000,1.035091
39.250,1.012039
39.500,1.0146
39.750,0.980023
40.000,0.968497
40.250,0.985146
40.500,0.976181
40.750,0.962094
41.000,0.914711
41.250,0.883975
41.500,0.868608
41.750,0.845556
42.000,0.826347
42.250,0.814821
42.500,0.805857
42.750,0.804576
43.000,0.796892
43.250,0.789208
43.500,0.785366
43.750,0.773841
44.000,0.773841
44.250,0.769999
44.500,0.769999
44.750,0.780244
45.000,0.79177
45.250,0.805857
45.500,0.819943
45.750,0.845556
46.000,0.854521
46.250,0.877572
46.500,0.880133
46.750,0.887817
47.000,0.891659
47.250,0.89294
47.500,0.898062
47.750,0.89422
48.000,0.898062
48.250,0.896782
48.500,0.91343
48.750,0.936481
49.000,0.972339
49.250,1.009478
49.500,1.041494
49.750,1.065826
50.000,1.082474
50.250,1.106806
50.500,1.165715
50.750,1.254079
51.000,1.337321
51.250,1.407756
51.500,1.446175
51.750,1.467946
52.000,1.439871
52.250,1.425784
52.500,1.392487
52.750,1.352787
53.000,1.311807
53.250,1.273388
53.500,1.242653
53.750,1.21704
54.000,1.188866
54.250,1.168376
54.500,1.147886
54.750,1.135079
55.000,1.124834
55.250,1.11715
55.500,1.109467
55.750,1.103063
56.000,1.094099
56.250,1.087696
56.500,1.07617
56.750,1.07617
57.000,1.069767
57.250,1.068486
57.500,1.059522
57.750,1.071047
58.000,1.104344
58.250,1.155569
58.500,1.215759
58.750,1.263143
59.000,1.295159
59.250,1.320772
59.500,1.323333
59.750,1.31693
