timestamp,hr
00.000,68.52
01.000,68.67
02.000,68.87
03.000,69.08
04.000,69.2
05.000,69.32
06.000,69.4
07.000,69.38
08.000,69.4
09.000,69.43
10.000,69.48
11.000,69.53
12.000,69.58
13.000,69.62
14.000,69.65
15.000,69.68
16.000,69.7
17.000,69.68
18.000,69.65
19.000,69.62
20.000,69.58
21.000,69.52
22.000,69.78
23.000,70.12
24.000,70.48
25.000,70.88
26.000,71.2
27.000,71.52
28.000,71.82
29.000,72.08
30.000,72.38
31.000,72.67
32.000,73.0
33.000,73.33
34.000,73.67
35.000,73.98
36.000,74.27
37.000,74.48
38.000,74.7
39.000,74.9
40.000,75.08
41.000,75.27
42.000,75.45
43.000,75.65
44.000,75.87
45.000,76.08
46.000,76.27
47.000,76.52
48.000,76.78
49.000,77.03
50.000,77.28
51.000,77.45
52.000,77.67
53.000,77.87
54.000,78.12
55.000,78.52
56.000,78.95
57.000,79.4
58.000,79.87
59.000,80.32
