timestamp,hr
00.000,72.8
01.000,72.72
02.000,72.63
03.000,72.55
04.000,72.45
05.000,72.33
06.000,72.22
07.000,72.08
08.000,72.17
09.000,72.28
10.000,72.42
11.000,72.55
12.000,72.72
13.000,72.85
14.000,72.98
15.000,73.03
16.000,73.13
17.000,73.32
18.000,73.45
19.000,73.6
20.000,73.8
21.000,74.03
22.000,74.28
23.000,74.53
24.000,74.77
25.000,74.82
26.000,74.83
27.000,74.85
28.000,74.87
29.000,74.87
30.000,74.87
31.000,74.88
32.000,74.88
33.000,74.92
34.000,74.93
35.000,74.98
36.000,75.07
37.000,75.1
38.000,75.1
39.000,75.07
40.000,75.08
41.000,75.07
42.000,75.05
43.000,75.1
44.000,75.17
45.000,75.25
46.000,75.33
47.000,75.42
48.000,75.5
49.000,75.57
50.000,75.63
51.000,75.67
52.000,75.67
53.000,75.63
54.000,75.58
55.000,75.55
56.000,75.52
57.000,75.48
58.000,75.47
59.000,75.45
