timestamp,hr
00.000,82.05
01.000,82.03
02.000,82.03
03.000,82.03
04.000,82.05
05.000,82.07
06.000,82.07
07.000,82.08
08.000,82.1
09.000,82.1
10.000,82.12
11.000,82.15
12.000,82.22
13.000,82.28
14.000,82.38
15.000,82.52
16.000,82.67
17.000,82.83
18.000,83.0
19.000,83.15
20.000,83.3
21.000,83.43
22.000,83.57
23.000,83.68
24.000,83.78
25.000,83.88
26.000,83.92
27.000,83.95
28.000,83.98
29.000,83.98
30.000,83.98
31.000,84.0
32.000,84.1
33.000,84.25
34.000,84.4
35.000,84.52
36.000,84.62
37.000,84.72
38.000,84.72
39.000,84.77
40.000,84.77
41.000,84.72
42.000,84.68
43.000,84.65
44.000,84.63
45.000,84.63
46.000,84.67
47.000,84.7
48.000,84.75
49.000,84.8
50.000,84.85
51.000,84.9
52.000,84.97
53.000,84.98
54.000,85.03
55.000,85.1
56.000,85.18
57.000,85.28
58.000,85.38
59.000,85.48
