timestamp,hr
00.000,100.18
01.000,99.72
02.000,99.22
03.000,98.7
04.000,98.15
05.000,97.58
06.000,97.1
07.000,96.63
08.000,96.17
09.000,95.68
10.000,95.22
11.000,94.68
12.000,94.1
13.000,93.5
14.000,92.83
15.000,92.12
16.000,91.4
17.000,90.9
18.000,90.38
19.000,89.8
20.000,89.25
21.000,88.72
22.000,88.25
23.000,87.8
24.000,87.38
25.000,86.92
26.000,86.47
27.000,86.03
28.000,85.57
29.000,85.07
30.000,84.58
31.000,84.08
32.000,83.55
33.000,83.03
34.000,82.55
35.000,82.02
36.000,81.5
37.000,80.93
38.000,80.35
39.000,79.75
40.000,79.13
41.000,78.53
42.000,77.88
43.000,77.38
44.000,76.85
45.000,76.3
46.000,75.92
47.000,75.43
48.000,75.43
49.000,75.72
50.000,76.0
51.000,76.28
52.000,76.43
53.000,76.57
54.000,76.67
55.000,76.77
56.000,76.97
57.000,77.17
58.000,77.35
59.000,77.47
