timestamp,hr
00.000,70.7
01.000,70.77
02.000,70.8
03.000,70.8
04.000,70.8
05.000,70.8
06.000,70.85
07.000,70.93
08.000,70.98
09.000,71.03
10.000,71.25
11.000,71.47
12.000,71.65
13.000,71.82
14.000,71.98
15.000,72.12
16.000,72.23
17.000,72.37
18.000,72.52
19.000,72.62
20.000,72.73
21.000,72.85
22.000,72.95
23.000,73.02
24.000,73.05
25.000,73.03
26.000,73.03
27.000,73.07
28.000,73.13
29.000,73.18
30.000,73.23
31.000,73.27
32.000,73.28
33.000,73.28
34.000,73.28
35.000,73.2
36.000,73.08
37.000,72.95
38.000,72.83
39.000,72.73
40.000,72.65
41.000,72.6
42.000,72.6
43.000,72.67
44.000,72.75
45.000,72.88
46.000,73.03
47.000,73.15
48.000,73.28
49.000,73.45
50.000,73.63
51.000,73.78
52.000,73.9
53.000,74.0
54.000,74.1
55.000,74.1
56.000,74.13
57.000,74.13
58.000,74.15
59.000,74.22
