timestamp,hr
00.000,95.5
01.000,95.2
02.000,94.92
03.000,94.62
04.000,94.32
05.000,94.07
06.000,94.05
07.000,94.05
08.000,94.07
09.000,94.03
10.000,94.0
11.000,93.98
12.000,93.98
13.000,93.92
14.000,93.85
15.000,93.7
16.000,93.58
17.000,93.43
18.000,93.23
19.000,93.0
20.000,92.7
21.000,92.35
22.000,92.03
23.000,91.67
24.000,91.32
25.000,90.98
26.000,90.68
27.000,90.4
28.000,90.32
29.000,90.2
30.000,90.12
31.000,89.97
32.000,89.83
33.000,89.7
34.000,89.53
35.000,89.35
36.000,89.13
37.000,88.93
38.000,88.75
39.000,88.57
40.000,88.43
41.000,88.3
42.000,88.05
43.000,87.88
44.000,87.72
45.000,87.47
46.000,87.23
47.000,87.02
48.000,86.78
49.000,86.55
50.000,86.28
51.000,86.08
52.000,85.9
53.000,85.75
54.000,85.5
55.000,85.27
56.000,85.05
57.000,84.88
58.000,84.73
59.000,84.6
