timestamp,hr
00.000,104.05
01.000,104.22
02.000,104.52
03.000,104.83
04.000,105.08
05.000,105.27
06.000,105.52
07.000,105.78
08.000,106.08
09.000,106.45
10.000,106.8
11.000,107.15
12.000,107.47
13.000,107.82
14.000,108.22
15.000,108.58
16.000,108.97
17.000,109.2
18.000,109.37
19.000,109.5
20.000,109.47
21.000,109.43
22.000,109.4
23.000,109.35
24.000,109.22
25.000,109.1
26.000,108.98
27.000,108.83
28.000,108.6
29.000,108.37
30.000,108.23
31.000,108.1
32.000,107.98
33.000,107.85
34.000,107.73
35.000,107.6
36.000,107.5
37.000,107.42
38.000,107.35
39.000,107.18
40.000,107.0
41.000,106.67
42.000,106.37
43.000,106.08
44.000,105.85
45.000,105.63
46.000,105.42
47.000,105.2
48.000,105.0
49.000,104.83
50.000,104.7
51.000,104.55
52.000,104.42
53.000,104.35
54.000,104.25
55.000,104.13
56.000,103.87
57.000,103.63
58.000,103.33
59.000,103.03
