timestamp,hr
00.000,90.07
01.000,90.55
02.000,90.98
03.000,91.45
04.000,91.92
05.000,92.33
06.000,92.67
07.000,92.98
08.000,93.18
09.000,93.4
10.000,93.65
11.000,93.8
12.000,93.93
13.000,94.1
14.000,94.27
15.000,94.42
16.000,94.55
17.000,94.95
18.000,95.37
19.000,95.77
20.000,96.1
21.000,96.43
22.000,96.77
23.000,97.1
24.000,97.32
25.000,97.42
26.000,97.15
27.000,96.92
28.000,96.63
29.000,96.38
30.000,96.15
31.000,95.93
32.000,95.68
33.000,95.25
34.000,94.87
35.000,94.47
36.000,94.22
37.000,93.98
38.000,93.73
39.000,93.6
40.000,93.4
41.000,93.23
42.000,93.1
43.000,92.95
44.000,92.78
45.000,92.62
46.000,92.47
47.000,92.23
48.000,91.92
49.000,91.53
50.000,91.17
51.000,90.82
52.000,90.38
53.000,90.02
54.000,89.58
55.000,89.2
56.000,88.83
57.000,88.47
58.000,88.13
59.000,87.82
