timestamp,hr
00.000,97.83
01.000,98.1
02.000,98.35
03.000,98.62
04.000,98.88
05.000,99.1
06.000,99.12
07.000,99.12
08.000,99.08
09.000,99.12
10.000,99.13
11.000,99.12
12.000,99.08
13.000,99.08
14.000,99.08
15.000,99.12
16.000,99.13
17.000,99.17
18.000,99.2
19.000,99.28
20.000,99.38
21.000,99.5
22.000,99.57
23.000,99.67
24.000,99.73
25.000,99.77
26.000,99.75
27.000,99.75
28.000,99.55
29.000,99.38
30.000,99.18
31.000,99.02
32.000,98.82
33.000,98.63
34.000,98.47
35.000,98.3
36.000,98.18
37.000,98.07
38.000,97.93
39.000,97.82
40.000,97.68
41.000,97.58
42.000,97.52
43.000,97.47
44.000,97.45
45.000,97.52
46.000,97.55
47.000,97.6
48.000,97.6
49.000,97.55
50.000,97.47
51.000,97.38
52.000,97.22
53.000,97.05
54.000,96.93
55.000,96.83
56.000,96.58
57.000,96.32
58.000,96.02
59.000,95.77
