timestamp,hr
00.000,85.57
01.000,85.62
02.000,85.63
03.000,85.63
04.000,85.62
05.000,85.58
06.000,85.55
07.000,85.45
08.000,85.37
09.000,85.33
10.000,85.28
11.000,85.22
12.000,85.13
13.000,85.05
14.000,84.95
15.000,84.83
16.000,84.7
17.000,84.53
18.000,84.37
19.000,84.22
20.000,84.07
21.000,83.92
22.000,83.78
23.000,83.67
24.000,83.58
25.000,83.52
26.000,83.47
27.000,83.38
28.000,83.3
29.000,83.23
30.000,83.15
31.000,83.03
32.000,82.9
33.000,82.77
34.000,82.63
35.000,82.53
36.000,82.45
37.000,82.37
38.000,82.37
39.000,82.32
40.000,82.28
41.000,82.27
42.000,82.23
43.000,82.23
44.000,82.22
45.000,82.2
46.000,82.17
47.000,82.13
48.000,82.08
49.000,82.02
50.000,81.95
51.000,81.88
52.000,81.8
53.000,81.8
54.000,81.77
55.000,81.72
56.000,81.72
57.000,81.7
58.000,81.68
59.000,81.65
