timestamp,hr
00.000,78.13
01.000,78.3
02.000,78.5
03.000,78.72
04.000,78.95
05.000,79.2
06.000,79.43
07.000,79.62
08.000,79.78
09.000,79.93
10.000,80.05
11.000,80.15
12.000,80.25
13.000,80.37
14.000,80.42
15.000,80.48
16.000,80.58
17.000,80.65
18.000,80.7
19.000,80.72
20.000,80.7
21.000,80.67
22.000,80.62
23.000,80.58
24.000,80.43
25.000,80.32
26.000,80.25
27.000,80.2
28.000,80.28
29.000,80.6
30.000,80.8
31.000,81.3
32.000,81.87
33.000,82.18
34.000,82.48
35.000,82.75
36.000,82.98
37.000,83.08
38.000,83.63
39.000,84.35
40.000,85.08
41.000,85.87
42.000,86.67
43.000,87.48
44.000,88.3
45.000,89.1
46.000,89.85
47.000,90.6
48.000,91.35
49.000,92.12
50.000,92.9
51.000,93.7
52.000,94.45
53.000,95.22
54.000,95.98
55.000,96.73
56.000,97.42
57.000,98.1
58.000,98.73
59.000,99.23
