timestamp,x,y,z
00.000,32.52,-36.059998,-62.699997
00.020,32.579998,-36.0,-61.98
00.060,32.76,-35.64,-61.92
00.103,32.46,-35.46,-62.28
00.120,32.34,-36.12,-62.039997
00.160,33.42,-35.94,-61.44
00.211,32.88,-35.64,-62.52
00.239,32.399998,-36.0,-61.8
00.259,32.64,-35.7,-62.34
00.300,32.76,-36.18,-61.8
00.322,32.46,-35.579998,-61.559998
00.359,32.88,-35.46,-62.399998
00.400,33.059998,-36.36,-61.98
00.440,33.66,-36.059998,-62.1
00.462,33.6,-36.0,-62.52
00.501,32.94,-36.239998,-61.5
00.540,32.579998,-35.34,-62.219997
00.560,33.18,-35.76,-63.12
00.599,32.04,-36.239998,-62.52
00.641,33.6,-36.0,-61.26
00.661,32.7,-35.94,-61.559998
00.701,32.579998,-35.82,-62.1
00.741,32.76,-35.28,-62.219997
00.762,32.16,-35.52,-61.92
00.801,33.18,-35.34,-62.16
00.827,33.12,-35.76,-62.16
00.860,33.54,-35.64,-62.1
00.900,33.0,-35.219997,-62.1
00.941,33.0,-35.88,-62.399998
00.960,33.0,-35.82,-61.8
01.000,32.579998,-36.0,-61.68
01.040,32.7,-35.88,-62.219997
01.063,32.1,-36.12,-61.32
01.100,32.579998,-35.28,-61.5
01.141,32.52,-35.7,-62.28
01.180,32.7,-35.82,-62.399998
01.199,32.88,-35.7,-62.52
01.240,32.64,-37.14,-61.68
01.280,33.239998,-36.42,-62.64
01.300,33.059998,-35.76,-62.64
01.338,33.3,-35.46,-61.92
01.380,33.3,-36.059998,-61.559998
01.400,32.88,-35.46,-61.739998
01.439,33.0,-34.559998,-61.379997
01.480,33.12,-35.82,-61.8
01.500,33.42,-35.94,-61.62
01.540,33.6,-35.94,-61.68
01.581,33.239998,-35.88,-62.399998
01.601,33.0,-36.059998,-62.039997
01.640,32.94,-35.94,-62.52
01.681,32.34,-35.52,-62.1
01.700,32.579998,-35.88,-61.98
01.741,32.52,-36.0,-62.039997
01.781,33.239998,-35.94,-62.1
01.821,33.6,-36.12,-61.859997
01.841,31.98,-36.12,-61.32
01.882,33.239998,-35.94,-61.199997
01.902,33.0,-35.82,-61.68
01.941,31.92,-36.12,-62.1
01.980,32.82,-35.34,-62.46
02.022,32.579998,-35.219997,-62.52
02.039,32.82,-35.34,-63.059998
02.080,33.3,-35.579998,-62.579998
02.120,33.6,-36.239998,-61.26
02.141,33.239998,-35.579998,-61.98
02.181,32.579998,-35.76,-61.739998
02.213,32.88,-36.0,-61.62
02.238,33.12,-35.94,-62.64
02.279,32.28,-35.579998,-61.739998
02.320,33.0,-35.16,-62.34
02.339,33.12,-34.739998,-62.039997
02.379,31.92,-34.98,-62.46
02.418,33.239998,-36.239998,-62.039997
02.440,33.239998,-36.0,-62.219997
02.482,32.94,-36.0,-62.579998
02.519,32.52,-36.059998,-62.52
02.540,32.88,-36.6,-61.739998
02.580,32.28,-35.579998,-61.68
02.621,31.98,-36.719997,-62.28
02.642,32.34,-36.12,-61.92
02.681,32.82,-36.12,-61.68
02.720,33.36,-36.239998,-62.1
02.741,33.54,-36.0,-62.219997
02.781,33.0,-36.18,-61.859997
02.821,32.46,-36.719997,-61.68
02.859,32.52,-36.239998,-62.64
02.880,32.219997,-35.64,-62.34
02.920,32.76,-36.18,-61.859997
02.961,32.94,-36.3,-61.68
02.981,32.52,-35.76,-61.8
03.019,31.679998,-35.7,-60.96
03.062,32.1,-35.1,-61.92
03.080,32.16,-34.68,-61.68
03.121,32.7,-35.579998,-60.719997
03.165,32.16,-36.18,-60.96
03.181,32.52,-36.36,-61.68
03.221,32.52,-35.82,-61.559998
03.260,32.46,-36.48,-62.16
03.280,32.82,-35.88,-61.98
03.321,32.219997,-36.6,-62.879997
03.360,33.42,-36.66,-61.199997
03.402,33.84,-35.46,-62.219997
03.420,33.719997,-35.579998,-62.699997
03.462,33.36,-35.94,-62.34
03.482,33.48,-36.42,-62.64
03.522,33.059998,-36.54,-61.5
03.561,32.64,-35.82,-61.739998
03.582,32.579998,-36.54,-62.28
03.620,33.12,-36.3,-63.3
03.662,32.94,-36.0,-63.12
03.682,33.239998,-36.12,-62.76
03.720,32.94,-34.86,-62.219997
03.761,32.52,-35.52,-63.42
03.802,32.34,-36.059998,-61.739998
03.822,32.219997,-35.88,-61.98
03.860,33.059998,-35.399998,-62.879997
03.901,32.82,-35.34,-63.359997
03.922,32.7,-34.86,-63.48
03.961,32.579998,-35.94,-62.64
04.002,32.94,-35.399998,-62.1
04.022,33.059998,-35.28,-62.28
04.061,33.0,-35.82,-62.82
04.102,32.579998,-35.64,-62.94
04.121,33.059998,-35.219997,-63.3
04.161,33.18,-36.42,-62.28
04.211,32.7,-35.88,-62.28
04.222,32.94,-35.52,-62.28
04.260,32.82,-36.059998,-61.559998
04.300,31.74,-35.76,-62.219997
04.322,32.219997,-35.28,-61.92
04.360,32.82,-35.7,-62.399998
04.400,33.3,-36.3,-62.1
04.441,32.28,-35.04,-61.739998
04.460,32.64,-35.219997,-61.44
04.502,32.16,-36.84,-62.1
04.542,32.7,-35.04,-63.359997
04.561,32.46,-35.64,-62.76
04.602,32.82,-36.059998,-61.62
04.641,32.46,-35.94,-63.239998
04.660,32.7,-35.52,-62.52
04.701,32.579998,-34.92,-62.16
04.744,32.64,-34.98,-62.1
04.762,33.0,-35.04,-62.219997
04.800,32.579998,-35.52,-62.579998
04.843,32.76,-35.28,-63.0
04.860,33.0,-35.64,-62.879997
04.901,32.46,-35.04,-62.219997
04.941,32.399998,-35.76,-61.8
04.961,33.0,-36.0,-61.62
05.001,33.3,-35.52,-62.879997
05.040,33.48,-36.059998,-62.579998
05.061,33.36,-35.28,-62.46
05.101,33.36,-35.76,-62.579998
05.141,32.82,-35.52,-62.64
05.162,33.36,-35.579998,-62.399998
05.201,32.94,-35.64,-63.12
05.241,32.76,-36.12,-62.399998
05.261,32.94,-34.98,-62.34
05.307,32.94,-36.48,-61.98
05.339,33.0,-35.76,-61.98
05.380,33.12,-35.7,-62.219997
05.399,32.579998,-35.7,-62.52
05.440,33.3,-35.34,-62.34
05.482,32.76,-35.64,-62.16
05.503,33.18,-35.94,-62.699997
05.541,33.18,-36.42,-61.8
05.582,33.239998,-36.059998,-61.199997
05.602,33.239998,-35.82,-61.5
05.642,33.42,-35.28,-62.64
05.683,32.82,-35.52,-61.92
05.703,33.059998,-35.7,-61.92
05.743,32.34,-35.7,-62.28
05.781,33.899998,-35.88,-62.219997
05.801,33.6,-36.12,-62.46
05.842,33.12,-35.04,-62.28
05.882,32.16,-35.16,-62.399998
05.900,32.52,-34.92,-62.52
05.941,32.94,-35.28,-62.82
05.982,33.12,-35.7,-62.1
06.000,32.88,-36.18,-61.079998
06.041,32.82,-36.059998,-61.859997
06.084,33.239998,-35.82,-61.68
06.120,33.059998,-34.92,-61.379997
06.140,32.94,-35.46,-61.859997
06.180,32.76,-35.579998,-61.98
06.204,33.239998,-34.92,-61.92
06.241,32.399998,-34.86,-61.92
06.283,32.579998,-36.54,-62.399998
