timestamp,x,y,z
00.000,-1.0625,0.40625,0.4375
00.031,-0.953125,0.109375,0.375
00.062,-0.859375,0.484375,0.421875
00.093,-1.046875,0.328125,0.140625
00.125,-1.25,0.4375,0.15625
00.156,-1.0,0.484375,0.65625
00.187,-1.1875,0.203125,0.4375
00.218,-1.1875,0.296875,0.40625
00.250,-1.0,0.15625,0.40625
00.281,-0.90625,0.171875,0.40625
00.312,-1.203125,0.0625,0.28125
00.343,-1.609375,-0.34375,-0.046875
00.375,-1.1875,-0.296875,-0.015625
00.406,-0.578125,-0.5,0.1875
00.437,-0.65625,-0.75,0.078125
00.468,-0.59375,-0.953125,-0.03125
00.500,-1.046875,-1.015625,-0.421875
00.531,-0.96875,-0.9375,-0.421875
00.562,-0.515625,-0.75,-0.140625
00.593,-0.578125,-0.5,-0.09375
00.625,-0.578125,-0.484375,-0.15625
00.656,-0.515625,-0.265625,0.03125
00.687,-0.53125,-0.125,0.25
00.718,-0.671875,0.0,0.328125
00.750,-0.828125,0.265625,0.4375
00.781,-0.984375,0.28125,0.4375
00.812,-0.859375,0.140625,0.609375
00.843,-0.765625,0.0625,0.78125
00.875,-0.578125,0.0,0.921875
00.906,-0.765625,-0.015625,0.84375
00.937,-0.859375,-0.0625,0.734375
00.968,-0.90625,-0.046875,0.65625
01.000,-0.703125,0.015625,0.796875
01.031,-0.671875,0.0,0.671875
01.062,-0.625,-0.109375,0.71875
01.093,-0.734375,-0.125,0.609375
01.125,-0.546875,-0.03125,0.859375
01.156,-0.484375,0.0,0.90625
01.187,-0.53125,-0.015625,0.890625
01.218,-0.734375,0.015625,0.859375
01.250,-0.609375,0.0625,0.921875
01.281,-0.6875,-0.03125,0.78125
01.312,-0.734375,0.015625,0.796875
01.343,-0.625,0.03125,0.828125
01.375,-0.65625,-0.078125,0.78125
01.406,-0.640625,-0.0625,0.8125
01.437,-0.609375,-0.125,0.8125
01.468,-0.65625,-0.171875,0.78125
01.500,-0.65625,-0.140625,0.859375
01.531,-0.53125,-0.15625,0.828125
01.562,-0.609375,-0.15625,0.75
01.593,-0.609375,-0.125,0.78125
01.625,-0.578125,-0.125,0.75
01.656,-0.578125,-0.125,0.734375
01.687,-0.546875,-0.140625,0.765625
01.718,-0.609375,-0.109375,0.765625
01.750,-0.578125,-0.109375,0.765625
01.781,-0.65625,-0.09375,0.734375
01.812,-0.671875,-0.09375,0.75
01.843,-0.625,-0.109375,0.78125
01.875,-0.625,-0.09375,0.75
01.906,-0.625,-0.09375,0.828125
01.937,-0.609375,-0.0625,0.859375
01.968,-0.609375,-0.078125,0.828125
02.000,-0.59375,-0.0625,0.859375
02.031,-0.5625,-0.078125,0.84375
02.062,-0.5625,-0.0625,0.84375
02.093,-0.5625,-0.046875,0.84375
02.125,-0.53125,-0.09375,0.8125
02.156,-0.5625,-0.109375,0.78125
02.187,-0.5625,-0.125,0.8125
02.218,-0.578125,-0.171875,0.8125
02.250,-0.546875,-0.109375,0.796875
02.281,-0.59375,-0.125,0.78125
02.312,-0.609375,-0.125,0.78125
02.343,-0.59375,-0.125,0.796875
02.375,-0.59375,-0.15625,0.765625
02.406,-0.609375,-0.171875,0.71875
02.437,-0.609375,-0.1875,0.71875
02.468,-0.609375,-0.21875,0.71875
02.500,-0.625,-0.171875,0.765625
02.531,-0.625,-0.171875,0.796875
02.562,-0.65625,-0.140625,0.78125
02.593,-0.609375,-0.09375,0.796875
02.625,-0.578125,-0.078125,0.78125
02.656,-0.640625,-0.09375,0.75
02.687,-0.484375,-0.078125,0.890625
02.718,-0.5625,-0.078125,0.859375
02.750,-0.59375,-0.125,0.796875
02.781,-0.578125,-0.109375,0.8125
02.812,-0.546875,-0.109375,0.84375
02.843,-0.578125,-0.09375,0.8125
02.875,-0.609375,-0.09375,0.75
02.906,-0.578125,-0.078125,0.796875
02.937,-0.59375,-0.109375,0.796875
02.968,-0.625,-0.109375,0.75
03.000,-0.59375,-0.140625,0.765625
03.031,-0.578125,-0.140625,0.75
03.062,-0.609375,-0.140625,0.734375
03.093,-0.671875,-0.15625,0.75
03.125,-0.6875,-0.15625,0.75
03.156,-0.6875,-0.140625,0.765625
03.187,-0.671875,-0.125,0.765625
03.218,-0.6875,-0.109375,0.765625
03.250,-0.6875,-0.125,0.734375
03.281,-0.6875,-0.125,0.734375
03.312,-0.65625,-0.125,0.78125
03.343,-0.640625,-0.140625,0.765625
03.375,-0.625,-0.125,0.71875
03.406,-0.671875,-0.109375,0.71875
03.437,-0.65625,-0.09375,0.734375
03.468,-0.640625,-0.109375,0.734375
03.500,-0.640625,-0.09375,0.75
03.531,-0.65625,-0.09375,0.71875
03.562,-0.640625,-0.109375,0.71875
03.593,-0.65625,-0.09375,0.734375
03.625,-0.625,-0.09375,0.78125
03.656,-0.640625,-0.0625,0.765625
03.687,-0.671875,-0.03125,0.78125
03.718,-0.671875,-0.0625,0.796875
03.750,-0.6875,-0.0625,0.78125
03.781,-0.65625,-0.0625,0.796875
03.812,-0.671875,-0.09375,0.796875
03.843,-0.671875,-0.078125,0.796875
03.875,-0.671875,-0.078125,0.765625
03.906,-0.6875,-0.078125,0.75
03.937,-0.65625,-0.078125,0.765625
03.968,-0.640625,-0.09375,0.75
04.000,-0.640625,-0.109375,0.75
04.031,-0.640625,-0.125,0.75
04.062,-0.625,-0.125,0.75
04.093,-0.65625,-0.09375,0.75
04.125,-0.640625,-0.09375,0.734375
04.156,-0.625,-0.09375,0.734375
04.187,-0.640625,-0.109375,0.734375
04.218,-0.671875,-0.078125,0.765625
04.250,-0.640625,-0.09375,0.765625
04.281,-0.625,-0.09375,0.765625
04.312,-0.65625,-0.09375,0.75
04.343,-0.65625,-0.09375,0.71875
04.375,-0.640625,-0.140625,0.71875
04.406,-0.65625,-0.140625,0.71875
04.437,-0.640625,-0.109375,0.734375
04.468,-0.65625,-0.109375,0.71875
04.500,-0.671875,-0.109375,0.75
04.531,-0.671875,-0.109375,0.765625
04.562,-0.6875,-0.09375,0.765625
04.593,-0.6875,-0.078125,0.765625
04.625,-0.65625,-0.09375,0.78125
04.656,-0.65625,-0.0625,0.765625
04.687,-0.65625,-0.0625,0.75
04.718,-0.65625,-0.0625,0.75
04.750,-0.640625,-0.09375,0.75
04.781,-0.640625,-0.078125,0.75
04.812,-0.65625,-0.0625,0.75
04.843,-0.671875,-0.078125,0.765625
04.875,-0.65625,-0.0625,0.75
04.906,-0.65625,-0.03125,0.75
04.937,-0.65625,-0.046875,0.75
04.968,-0.640625,-0.078125,0.75
05.000,-0.6875,-0.078125,0.75
05.031,-0.703125,-0.046875,0.75
05.062,-0.65625,-0.078125,0.75
