timestamp,eda
00.000,0.152387
00.250,0.154948
00.500,0.153667
00.750,0.154948
01.000,0.153667
01.250,0.154948
01.500,0.153667
01.750,0.153667
02.000,0.153667
02.250,0.153667
02.500,0.153667
02.750,0.153667
03.000,0.156228
03.250,0.156228
03.500,0.156228
03.750,0.154948
04.000,0.156228
04.250,0.156228
04.500,0.156228
04.750,0.154948
05.000,0.156228
05.250,0.157509
05.500,0.156228
05.750,0.154948
06.000,0.156228
06.250,0.157509
06.500,0.157509
06.750,0.157509
07.000,0.156228
07.250,0.156228
07.500,0.156228
07.750,0.157509
08.000,0.156228
08.250,0.158789
08.500,0.156228
08.750,0.157509
09.000,0.157509
09.250,0.158789
09.500,0.158789
09.750,0.158789
10.000,0.158789
10.250,0.157509
10.500,0.157509
10.750,0.157509
11.000,0.158789
11.250,0.157509
11.500,0.158789
11.750,0.157509
12.000,0.158789
12.250,0.157509
12.500,0.157509
12.750,0.157509
13.000,0.157509
13.250,0.158789
13.500,0.158789
13.750,0.16007
14.000,0.158789
14.250,0.16007
14.500,0.158789
14.750,0.161351
15.000,0.16007
15.250,0.161351
15.500,0.158789
15.750,0.16007
16.000,0.16007
16.250,0.161351
16.500,0.161351
16.750,0.161351
17.000,0.161351
17.250,0.16007
17.500,0.161351
17.750,0.16007
18.000,0.16007
18.250,0.158789
18.500,0.161351
18.750,0.158789
19.000,0.161351
19.250,0.16007
19.500,0.161351
19.750,0.16007
20.000,0.158789
20.250,0.161351
20.500,0.161351
20.750,0.161351
21.000,0.16007
21.250,0.161351
21.500,0.16007
21.750,0.161351
22.000,0.16007
22.250,0.162631
22.500,0.161351
22.750,0.161351
23.000,0.161351
23.250,0.161351
23.500,0.162631
23.750,0.161351
24.000,0.161351
24.250,0.161351
24.500,0.162631
24.750,0.161351
25.000,0.162631
25.250,0.161351
25.500,0.162631
25.750,0.162631
26.000,0.162631
26.250,0.162631
26.500,0.161351
26.750,0.162631
27.000,0.161351
27.250,0.163912
27.500,0.162631
27.750,0.163912
28.000,0.162631
28.250,0.163912
28.500,0.162631
28.750,0.163912
29.000,0.163912
29.250,0.163912
29.500,0.163912
29.750,0.163912
30.000,0.165192
30.250,0.165192
30.500,0.165192
30.750,0.163912
31.000,0.165192
31.250,0.163912
31.500,0.163912
31.750,0.162631
32.000,0.163912
32.250,0.163912
32.500,0.163912
32.750,0.163912
33.000,0.163912
33.250,0.163912
33.500,0.162631
33.750,0.165192
34.000,0.165192
34.250,0.165192
34.500,0.165192
34.750,0.165192
35.000,0.165192
35.250,0.165192
35.500,0.163912
35.750,0.166473
36.000,0.165192
36.250,0.166473
36.500,0.166473
36.750,0.166473
37.000,0.167753
37.250,0.166473
37.500,0.166473
37.750,0.165192
38.000,0.165192
38.250,0.166473
38.500,0.166473
38.750,0.165192
39.000,0.166473
39.250,0.166473
39.500,0.167753
39.750,0.165192
40.000,0.167753
40.250,0.167753
40.500,0.165192
40.750,0.166473
41.000,0.166473
41.250,0.167753
41.500,0.166473
41.750,0.167753
42.000,0.166473
42.250,0.167753
42.500,0.166473
42.750,0.167753
43.000,0.167753
43.250,0.167753
43.500,0.166473
43.750,0.166473
44.000,0.167753
44.250,0.166473
44.500,0.166473
44.750,0.167753
45.000,0.169034
45.250,0.167753
45.500,0.169034
45.750,0.169034
46.000,0.169034
46.250,0.169034
46.500,0.169034
46.750,0.169034
47.000,0.169034
47.250,0.170314
47.500,0.169034
47.750,0.170314
48.000,0.169034
48.250,0.170314
48.500,0.167753
48.750,0.166473
49.000,0.169034
49.250,0.170314
49.500,0.170314
49.750,0.169034
50.000,0.170314
50.250,0.169034
50.500,0.170314
50.750,0.169034
51.000,0.170314
51.250,0.169034
51.500,0.170314
51.750,0.170314
52.000,0.170314
52.250,0.170314
52.500,0.169034
52.750,0.171595
53.000,0.170314
53.250,0.171595
53.500,0.170314
53.750,0.171595
54.000,0.170314
54.250,0.170314
54.500,0.171595
54.750,0.171595
55.000,0.172876
55.250,0.171595
55.500,0.171595
55.750,0.171595
56.000,0.172876
56.250,0.171595
56.500,0.171595
56.750,0.170314
57.000,0.172876
57.250,0.172876
57.500,0.172876
57.750,0.172876
58.000,0.172876
58.250,0.174156
58.500,0.171595
58.750,0.174156
59.000,0.171595
59.250,0.172876
59.500,0.172876
59.750,0.172876
