timestamp,x,y,z,roll,pitch,yaw
00.000,0.0009822713,0.00013805555,0.000100792764,-0.0,-0.0,0.0
00.040,-0.00023945917,-0.001083675,0.000100792764,-0.0,0.0,0.0
00.080,0.0009822713,0.0007489208,0.000100792764,-0.0,-0.0,0.0
00.099,0.0003714061,-0.0004728097,0.000100792764,-1.934344e-08,-1.5194848e-08,-4.123602e-09
00.140,0.0003714061,0.0019706513,-0.00051007245,0.0,-0.0,0.0
00.180,-0.0014611896,0.00013805555,-0.00051007245,-0.0,0.0,0.0
00.200,0.0009822713,0.00013805555,0.000100792764,-0.0,-0.0,0.0
00.240,0.0009822713,0.001359786,-0.0011209378,0.0,-0.0,0.0
00.280,-0.0014611896,-0.0004728097,0.000711658,-0.0,0.0,0.0
00.300,-0.00023945917,-0.001083675,0.000100792764,-8.1042664e-08,1.7907961e-08,-7.537789e-09
00.344,-0.00023945917,-0.001083675,0.000100792764,-0.0,0.0,0.0
00.378,0.0003714061,0.00013805555,0.000100792764,-0.0,-0.0,0.0
00.406,-0.00023945917,0.0007489208,0.000100792764,0.0,-0.0,-0.0
00.438,-0.0008503244,0.00013805555,-0.00051007245,-0.0,0.0,0.0
00.480,-0.00023945917,-0.0004728097,0.000711658,-0.0,0.0,0.0
00.519,0.0003714061,0.00013805555,0.000100792764,-0.0,-0.0,0.0
00.539,-0.00023945917,-0.001083675,-0.00051007245,-0.0,-0.0,0.0
00.580,-0.00023945917,0.0007489208,0.000100792764,0.0,-0.0,-0.0
00.600,-0.0008503244,0.0007489208,-0.00051007245,-0.0,0.0,0.0
00.640,-0.0014611896,-0.0016945401,0.000100792764,-0.0,0.0,0.0
00.679,-0.002072055,-0.0004728097,0.000100792764,-0.0,0.0,0.0
00.720,-0.0008503244,0.0007489208,0.000100792764,0.0,-0.0,-0.0
00.738,0.0003714061,0.0007489208,0.000100792764,-0.0,-0.0,0.0
00.779,0.0009822713,0.00013805555,0.000100792764,-0.0,-0.0,0.0
00.822,-0.0008503244,0.001359786,0.000711658,0.0,-0.0,-0.0
00.839,0.0009822713,0.00013805555,-0.00051007245,1.03337925e-08,-7.352537e-08,3.8180154e-08
00.879,0.0003714061,0.0007489208,0.000100792764,-0.0,-0.0,0.0
00.923,0.0003714061,0.00013805555,0.000711658,-0.0,-0.0,0.0
00.938,-0.00023945917,0.0007489208,0.000711658,0.0,-0.0,-0.0
00.980,0.0009822713,-0.0004728097,0.000100792764,-0.0,-0.0,-0.0
01.020,-0.00023945917,0.0007489208,-0.0011209378,-0.0,0.0,0.0
01.038,-0.00023945917,0.00013805555,0.0013225232,1.2517594e-08,2.171193e-08,-1.199141e-07
01.079,0.0003714061,0.0007489208,-0.00051007245,0.0,-0.0,0.0
01.119,-0.002072055,-0.0004728097,0.000100792764,-0.0,0.0,0.0
01.138,0.0003714061,-0.0004728097,0.000711658,-0.0,-0.0,-0.0
01.179,0.0003714061,-0.001083675,0.000711658,-0.0,-0.0,-0.0
01.219,-0.0014611896,-0.0004728097,0.000711658,-0.0,0.0,0.0
01.259,0.0009822713,-0.001083675,0.000100792764,-0.0,-0.0,-0.0
01.279,0.0015931366,-0.0004728097,-0.00051007245,-0.0,-0.0,0.0
01.319,-0.0008503244,-0.0004728097,-0.00051007245,-0.0,-0.0,0.0
01.361,-0.0014611896,0.00013805555,-0.00051007245,1.4395607e-08,1.5236417e-07,5.318732e-08
01.378,0.0003714061,0.0007489208,-0.00051007245,0.0,-0.0,0.0
01.420,0.0003714061,-0.001083675,0.000100792764,-0.0,-0.0,-0.0
01.440,-0.00023945917,-0.0004728097,-0.00051007245,-2.333944e-08,1.1820491e-08,2.5178851e-08
01.478,0.0015931366,-0.0004728097,-0.00051007245,-0.0,-0.0,0.0
01.521,-0.00023945917,0.0007489208,0.000100792764,0.0,-0.0,-0.0
01.559,-0.0008503244,0.0007489208,0.000711658,6.72496e-08,7.635517e-08,-6.390357e-08
01.578,0.0003714061,-0.0004728097,0.000100792764,-0.0,-0.0,-0.0
01.618,0.002814867,0.001359786,0.000100792764,-0.0,-0.0,0.0
01.659,-0.00023945917,0.00013805555,0.000100792764,0.0,-0.0,-0.0
01.679,0.0009822713,0.0007489208,0.000100792764,-0.0,-0.0,0.0
01.718,-0.00023945917,0.00013805555,0.000100792764,0.0,-0.0,-0.0
01.759,-0.0008503244,0.00013805555,-0.00051007245,-0.0,0.0,0.0
01.780,0.0003714061,0.001359786,0.000711658,1.4409468e-07,-3.9357406e-08,-7.541343e-08
01.821,0.0003714061,-0.001083675,-0.00051007245,-0.0,-0.0,0.0
01.860,-0.0008503244,0.00013805555,0.000100792764,0.0,-0.0,-0.0
01.880,-0.00023945917,-0.0004728097,0.000711658,-0.0,0.0,0.0
01.920,0.0003714061,0.00013805555,-0.00051007245,0.0,-0.0,0.0
01.959,-0.0008503244,-0.0004728097,0.000711658,-0.0,0.0,0.0
01.982,-0.0008503244,0.0007489208,0.000711658,6.72496e-08,7.635517e-08,-6.390357e-08
