timestamp,x,y,z,roll,pitch,yaw
00.005,-0.008729264,-0.0025595254,-0.00016432274,-0.0,-0.0,0.0
00.025,-0.035607334,0.004159992,0.001668273,0.0,-0.0,-0.0
00.066,-0.025222626,0.011490376,0.0010574077,4.277605e-05,9.389759e-05,-3.9384786e-06
00.085,0.0059315013,-0.0001160644,-0.00016432274,-0.0,-0.0,0.0
00.125,0.04869207,-0.0001160644,-0.0013860532,-0.0,-0.0,0.0
00.164,0.0034880405,0.0017165313,-0.00016432274,0.0,-0.0,0.0
00.185,-0.02339003,0.0047708573,0.00044654252,0.0,-0.0,-0.0
00.225,-0.031942144,0.0047708573,0.0010574077,0.0,-0.0,-0.0
00.265,0.011429288,-0.003781256,-0.00016432274,-0.0,-0.0,0.0
00.286,0.030366112,0.001105666,-0.0013860532,0.0,-0.0,0.0
00.325,0.016316209,0.00049480086,-0.000775188,0.0,-0.0,0.0
00.365,-0.028276952,0.00049480086,0.00044654252,0.0,-0.0,-0.0
00.385,-0.033163875,0.0035491271,0.00044654252,0.0,-0.0,-0.0
00.425,-0.005064073,-0.0007269297,-0.00016432274,-0.0,-0.0,0.0
00.465,0.019981401,-0.008668178,-0.0013860532,-0.0,-0.0,0.0
00.486,0.013261884,-0.0050029866,-0.000775188,-9.532014e-06,-2.5267456e-05,1.4768208e-06
00.525,-0.01056186,-0.0007269297,0.00044654252,-0.0,0.0,0.0
00.566,-0.048435505,-0.046541825,0.0010574077,-0.0,0.0,0.0
00.605,-0.039883394,0.04630969,0.0035008688,0.00038050005,0.00032768934,-2.8826611e-05
00.625,-0.0020097466,0.020042488,0.00044654252,0.0,-0.0,-0.0
00.665,0.054189857,-0.03127019,-0.0019969183,-0.0,-0.0,0.0
00.704,0.012651019,0.01087951,-0.000775188,0.0,-0.0,0.0
00.725,-0.025222626,-0.017831156,0.00044654252,-0.0,0.0,0.0
00.765,-0.04477031,0.030427199,0.0010574077,0.0,-0.0,-0.0
00.805,0.021203132,-0.016609427,-0.0019969183,-0.0,-0.0,0.0
00.825,0.04441601,-0.0050029866,-0.000775188,-0.0,-0.0,0.0
00.865,0.020592269,-0.0043921215,-0.000775188,-0.0,-0.0,0.0
00.906,-0.034996472,0.008436049,0.0010574077,0.0,-0.0,-0.0
00.925,-0.04049426,0.014544701,-0.00016432274,-0.0,0.0,0.0
00.965,0.0358639,0.045087963,-0.0026077838,0.0,-0.0,0.0
01.005,0.1201633,-0.033102788,-0.0026077838,-0.00055382366,-0.0020105515,4.3075954e-05
01.026,0.071294084,-0.033713654,-0.0026077838,-0.0,-0.0,0.0
01.064,-0.075313576,0.007825184,0.0035008688,0.0,-0.0,-0.0
01.105,-0.10096992,0.015766433,0.0010574077,0.0,-0.0,-0.0
01.124,-0.034385607,0.019431623,0.001668273,0.0,-0.0,-0.0
01.164,0.09267437,-0.025161538,-0.0013860532,-0.0,-0.0,0.0
01.206,0.039529093,-0.0001160644,-0.00016432274,-0.0,-0.0,0.0
01.225,-0.021557434,-0.0056138514,0.00044654252,-0.0,0.0,0.0
01.266,-0.07653531,0.026762007,0.0041117338,0.0,-0.0,-0.0
01.307,0.00226631,-0.013555099,0.001668273,-0.0,-0.0,-0.0
01.325,0.04441601,-0.0056138514,-0.0019969183,-0.0,-0.0,0.0
01.365,0.031587843,-0.008668178,-0.0013860532,-0.0,-0.0,0.0
01.405,-0.039883394,0.01210124,0.00044654252,0.0,-0.0,-0.0
01.445,-0.024611762,0.0017165313,0.0010574077,0.0,-0.0,-0.0
01.464,0.013261884,-0.0019486601,-0.00016432274,-0.0,-0.0,0.0
01.505,0.05113553,-0.008057313,-0.000775188,-0.0,-0.0,0.0
01.545,-0.0068966686,0.007825184,0.00044654252,1.0965073e-05,9.663981e-06,-6.2577243e-07
01.566,-0.038661662,0.01210124,0.0010574077,0.0,-0.0,-0.0
01.605,-0.028887818,-0.010500774,-0.000775188,-0.0,-0.0,0.0
01.644,0.037696496,0.0035491271,-0.0013860532,0.0,-0.0,0.0
01.664,0.041972548,-0.015387695,-0.000775188,-0.0,-0.0,0.0
01.705,-0.0062858034,0.016377296,0.0010574077,0.0,-0.0,-0.0
01.745,-0.042326856,-0.0007269297,0.0022791384,-0.0,0.0,0.0
01.766,-0.02705522,0.0023273965,-0.00016432274,-0.0,0.0,0.0
01.805,0.035253033,-0.0043921215,-0.0019969183,-0.0,-0.0,0.0
01.845,0.028533516,0.001105666,-0.0013860532,0.0,-0.0,0.0
01.865,0.00043371433,0.010268644,-0.00016432274,0.0,-0.0,0.0
01.905,-0.036829066,0.009046914,0.001668273,0.0,-0.0,-0.0
01.945,-0.0081183985,0.0017165313,-0.000775188,1.92006e-06,9.081014e-06,8.6709485e-07
01.965,0.015705345,-0.009279043,-0.00016432274,-0.0,-0.0,0.0
02.005,0.0340313,0.005381723,-0.000775188,0.0,-0.0,0.0
02.044,-0.0038423424,-0.0001160644,0.00044654252,-0.0,0.0,0.0
02.065,-0.024611762,0.01210124,0.001668273,0.0,-0.0,-0.0
02.105,-0.018503109,-0.0025595254,-0.00016432274,-0.0,-0.0,0.0
02.145,0.012040154,-0.0013377949,-0.000775188,-0.0,-0.0,0.0
02.165,0.0150944805,-0.0043921215,0.0010574077,-0.0,-0.0,-0.0
02.205,0.005320636,-0.0013377949,0.001668273,-0.0,-0.0,-0.0
02.244,-0.007507534,0.005992588,0.0010574077,0.0,-0.0,-0.0
02.285,-0.0081183985,0.0023273965,0.00044654252,0.0,-0.0,-0.0
02.305,-0.0020097466,0.005381723,-0.000775188,-0.0,0.0,0.0
02.346,0.0077640973,-0.0043921215,-0.00016432274,-0.0,-0.0,0.0
02.384,-0.0020097466,0.004159992,0.00044654252,0.0,-0.0,-0.0
02.405,-0.008729264,-0.0001160644,0.00044654252,-0.0,0.0,0.0
02.444,-0.0099509945,0.0017165313,0.00044654252,0.0,-0.0,-0.0
02.485,0.0016554449,-0.0013377949,0.00044654252,-3.904913e-07,-4.832106e-07,-1.3034216e-07
02.505,0.0016554449,-0.011722503,-0.0026077838,-0.0,-0.0,0.0
02.545,0.006542367,0.0035491271,-0.0013860532,0.0,-0.0,0.0
02.585,0.006542367,0.005381723,-0.00016432274,0.0,-0.0,0.0
02.605,0.008374963,0.0035491271,0.0010574077,-0.0,-0.0,0.0
02.645,0.006542367,0.008436049,-0.00016432274,0.0,-0.0,0.0
02.684,0.00043371433,0.007825184,0.00044654252,-0.0,-0.0,0.0
02.705,-0.0044532074,-0.0001160644,-0.00016432274,-0.0,-0.0,0.0
02.745,-0.00017715093,0.0066034533,-0.000775188,-0.0,0.0,0.0
02.788,0.0040989057,-0.013555099,-0.000775188,-0.0,-0.0,0.0
02.804,0.0047097714,-0.0001160644,0.0010574077,-0.0,-0.0,-0.0
02.845,-0.005064073,-0.008057313,0.00044654252,-0.0,0.0,0.0
02.885,-0.008729264,0.008436049,-0.00016432274,1.37463885e-05,1.422418e-05,2.6766318e-07
02.905,-0.005674938,0.013322972,-0.00016432274,-0.0,0.0,0.0
02.945,0.0077640973,-0.0007269297,-0.000775188,-0.0,-0.0,0.0
02.985,0.0010445797,0.001105666,-0.000775188,0.0,-0.0,0.0
03.005,0.00043371433,0.014544701,0.001668273,-0.0,-0.0,0.0
03.045,-0.01056186,0.0017165313,0.0010574077,0.0,-0.0,-0.0
03.084,-0.05576589,-0.028215867,0.0010574077,-0.0,0.0,0.0
03.107,-0.0661506,-0.03127019,-0.00016432274,-0.0,-0.0,0.0
03.145,0.012651019,-0.0019486601,0.001668273,-0.0,-0.0,-0.0
03.185,0.062131103,-0.0056138514,-0.00016432274,-0.0,-0.0,0.0
03.225,0.0016554449,-0.0025595254,0.0010574077,-0.0,-0.0,-0.0
03.245,-0.038050797,0.022485951,0.0010574077,0.0,-0.0,-0.0
03.285,-0.044159446,-0.009889909,0.00044654252,-0.0,0.0,0.0
03.324,0.026090056,0.01087951,-0.000775188,0.0,-0.0,0.0
03.344,0.050524667,-0.0074464474,-0.0019969183,-0.0,-0.0,0.0
03.385,0.012040154,0.0017165313,-0.00016432274,0.0,-0.0,0.0
03.425,-0.045992043,0.0047708573,0.0010574077,2.9616764e-05,0.00028550255,-6.568248e-06
03.445,-0.043548584,-0.0056138514,0.0010574077,-0.0,0.0,0.0
03.485,0.013261884,0.007214319,-0.00016432274,0.0,-0.0,0.0
03.525,0.041361686,-0.011111639,-0.0019969183,-0.0,-0.0,0.0
03.545,0.025479188,-0.0007269297,0.00044654252,-0.0,-0.0,-0.0
03.585,-0.033163875,-0.0013377949,0.0010574077,-0.0,0.0,0.0
03.625,-0.021557434,0.010268644,-0.00016432274,-0.0,0.0,0.0
03.645,0.0059315013,0.0066034533,-0.00016432274,0.0,-0.0,0.0
03.685,0.03647476,-0.008668178,-0.000775188,-0.0,-0.0,0.0
03.726,-0.0044532074,0.0023273965,-0.00016432274,-0.0,0.0,0.0
03.746,-0.025833491,-0.0043921215,0.0010574077,-0.0,0.0,0.0
03.789,-0.024000894,0.011490376,0.0010574077,0.0,-0.0,-0.0
03.826,0.019370537,-0.0074464474,-0.00016432274,-2.0741623e-05,-5.3955482e-05,4.5715166e-07
03.846,0.029755246,-0.0007269297,-0.0019969183,-0.0,-0.0,0.0
