timestamp,eda
00.000,0.014087
00.250,0.015368
00.500,0.014087
00.750,0.016648
01.000,0.014087
01.250,0.016648
01.500,0.015368
01.750,0.016648
02.000,0.015368
02.250,0.016648
02.500,0.014087
02.750,0.017929
03.000,0.069154
03.250,0.128064
03.500,0.154957
03.750,0.098609
04.000,0.015368
04.250,0.016648
04.500,0.015368
04.750,0.016648
05.000,0.015368
05.250,0.016648
05.500,0.015368
05.750,0.051225
06.000,0.096048
06.250,0.125502
06.500,0.139589
06.750,0.144712
07.000,0.143431
07.250,0.145993
07.500,0.142151
07.750,0.144712
08.000,0.142151
08.250,0.145993
08.500,0.142151
08.750,0.142151
09.000,0.14087
09.250,0.144712
09.500,0.151115
09.750,0.153676
10.000,0.152396
10.250,0.147273
10.500,0.145993
10.750,0.130625
11.000,0.016648
11.250,0.015368
11.500,0.014087
11.750,0.014087
12.000,0.016648
12.250,0.015368
12.500,0.015368
12.750,0.014087
13.000,0.085803
13.250,0.062751
13.500,0.032016
13.750,0.02049
14.000,0.037138
14.250,0.098609
14.500,0.107574
14.750,0.049945
15.000,0.04098
15.250,0.071716
15.500,0.111415
15.750,0.165202
16.000,0.145993
16.250,0.015368
16.500,0.016648
16.750,0.014087
17.000,0.016648
17.250,0.015368
17.500,0.051225
17.750,0.064032
18.000,0.069154
18.250,0.096048
18.500,0.142151
18.750,0.135748
19.000,0.130625
19.250,0.047384
19.500,0.015368
19.750,0.016648
20.000,0.016648
20.250,0.016648
20.500,0.016648
20.750,0.016648
21.000,0.014087
21.250,0.016648
21.500,0.014087
21.750,0.072996
22.000,0.094767
22.250,0.142151
22.500,0.152396
22.750,0.162641
23.000,0.16136
23.250,0.16136
23.500,0.158799
23.750,0.157518
24.000,0.142151
24.250,0.14087
24.500,0.151115
24.750,0.021771
25.000,0.015368
25.250,0.017929
25.500,0.015368
25.750,0.016648
26.000,0.097328
26.250,0.10117
26.500,0.096048
26.750,0.035858
27.000,0.016648
27.250,0.106293
27.500,0.131906
27.750,0.131906
28.000,0.131906
28.250,0.14087
28.500,0.042261
28.750,0.015368
29.000,0.016648
29.250,0.015368
29.500,0.016648
29.750,0.014087
30.000,0.015368
30.250,0.064032
30.500,0.056348
30.750,0.066593
31.000,0.064032
31.250,0.065312
31.500,0.067874
31.750,0.124222
32.000,0.0397
32.250,0.016648
32.500,0.015368
32.750,0.015368
33.000,0.015368
33.250,0.015368
33.500,0.014087
33.750,0.064032
34.000,0.078119
34.250,0.096048
34.500,0.102451
34.750,0.069154
35.000,0.042261
35.250,0.043542
35.500,0.106293
35.750,0.134467
36.000,0.135748
36.250,0.139589
36.500,0.147273
36.750,0.156238
37.000,0.156238
37.250,0.16136
37.500,0.165202
37.750,0.167763
38.000,0.167763
38.250,0.171605
38.500,0.189534
38.750,0.190815
39.000,0.190815
39.250,0.190815
39.500,0.188254
39.750,0.186973
40.000,0.186973
40.250,0.188254
40.500,0.188254
40.750,0.186973
41.000,0.186973
41.250,0.186973
41.500,0.185692
41.750,0.184412
42.000,0.185692
42.250,0.184412
42.500,0.185692
42.750,0.184412
43.000,0.185692
43.250,0.183131
43.500,0.184412
43.750,0.18185
44.000,0.183131
44.250,0.18057
44.500,0.18057
44.750,0.178009
45.000,0.18057
45.250,0.178009
45.500,0.178009
45.750,0.178009
46.000,0.178009
46.250,0.175447
46.500,0.175447
46.750,0.175447
47.000,0.175447
47.250,0.175447
47.500,0.172886
47.750,0.174167
48.000,0.174167
48.250,0.174167
48.500,0.174167
48.750,0.172886
49.000,0.172886
49.250,0.170325
49.500,0.171605
49.750,0.170325
50.000,0.170325
50.250,0.171605
50.500,0.170325
50.750,0.172886
51.000,0.172886
51.250,0.174167
51.500,0.178009
51.750,0.18057
52.000,0.174167
52.250,0.174167
52.500,0.174167
52.750,0.174167
53.000,0.172886
53.250,0.174167
53.500,0.172886
53.750,0.174167
54.000,0.175447
54.250,0.178009
54.500,0.190815
54.750,0.211305
55.000,0.233076
55.250,0.227953
55.500,0.211305
55.750,0.210024
56.000,0.211305
56.250,0.210024
56.500,0.210024
56.750,0.208744
57.000,0.206183
57.250,0.204902
57.500,0.20106
57.750,0.202341
58.000,0.202341
58.250,0.198499
58.500,0.194657
58.750,0.199779
59.000,0.195937
59.250,0.194657
59.500,0.194657
59.750,0.193376
