timestamp,eda
00.000,0.339636
00.250,0.351161
00.500,0.352442
00.750,0.353723
01.000,0.365248
01.250,0.370371
01.500,0.360126
01.750,0.384458
02.000,0.384458
02.250,0.379335
02.500,0.3883
02.750,0.403667
03.000,0.404948
03.250,0.407509
03.500,0.401106
03.750,0.395984
04.000,0.411351
04.250,0.381897
04.500,0.370371
04.750,0.383177
05.000,0.371651
05.250,0.375493
05.500,0.361406
05.750,0.356284
06.000,0.353723
06.250,0.36909
06.500,0.36781
06.750,0.352442
07.000,0.353723
07.250,0.347319
07.500,0.342197
07.750,0.346039
08.000,0.352442
08.250,0.353723
08.500,0.356284
08.750,0.353723
09.000,0.355003
09.250,0.357564
09.500,0.352442
09.750,0.347319
10.000,0.349881
10.250,0.340916
10.500,0.333232
10.750,0.331952
11.000,0.330671
11.250,0.334513
11.500,0.32939
11.750,0.3089
12.000,0.297375
12.250,0.321707
12.500,0.324268
12.750,0.324268
13.000,0.32811
13.250,0.339636
13.500,0.334513
13.750,0.333232
14.000,0.333232
14.250,0.335794
14.500,0.340916
14.750,0.339636
15.000,0.317865
15.250,0.30762
15.500,0.314023
15.750,0.335794
16.000,0.342197
16.250,0.340916
16.500,0.342197
16.750,0.390861
17.000,0.358845
17.250,0.337074
17.500,0.334513
17.750,0.331952
18.000,0.331952
18.250,0.331952
18.500,0.335794
18.750,0.334513
19.000,0.334513
19.250,0.334513
19.500,0.335794
19.750,0.326829
20.000,0.320426
20.250,0.320426
20.500,0.338355
20.750,0.346039
21.000,0.290971
21.250,0.283288
21.500,0.325549
21.750,0.337074
22.000,0.343477
22.250,0.326829
22.500,0.346039
22.750,0.340916
23.000,0.325549
23.250,0.330671
23.500,0.330671
23.750,0.32939
24.000,0.326829
24.250,0.301216
24.500,0.305058
24.750,0.338355
25.000,0.334513
25.250,0.334513
25.500,0.346039
25.750,0.352442
26.000,0.339636
26.250,0.337074
26.500,0.331952
26.750,0.326829
27.000,0.331952
27.250,0.346039
27.500,0.330671
27.750,0.297375
28.000,0.275604
28.250,0.210291
28.500,0.260236
28.750,0.266639
29.000,0.20773
29.250,0.192362
29.500,0.206449
29.750,0.224378
30.000,0.266639
30.250,0.292252
30.500,0.298655
30.750,0.301216
31.000,0.301216
31.250,0.305058
31.500,0.302497
31.750,0.305058
32.000,0.306339
32.250,0.3089
32.500,0.314023
32.750,0.322987
33.000,0.320426
33.250,0.324268
33.500,0.322987
33.750,0.325549
34.000,0.325549
34.250,0.32811
34.500,0.330671
34.750,0.334513
35.000,0.334513
35.250,0.335794
35.500,0.335794
35.750,0.334513
36.000,0.322987
36.250,0.321707
36.500,0.321707
36.750,0.322987
37.000,0.314023
37.250,0.306339
37.500,0.305058
37.750,0.296094
38.000,0.320426
38.250,0.303778
38.500,0.298655
38.750,0.312742
39.000,0.324268
39.250,0.322987
39.500,0.32939
39.750,0.326829
40.000,0.311462
40.250,0.303778
40.500,0.324268
40.750,0.32811
41.000,0.340916
41.250,0.342197
41.500,0.339636
41.750,0.344758
42.000,0.340916
42.250,0.344758
42.500,0.343477
42.750,0.3486
43.000,0.352442
43.250,0.357564
43.500,0.357564
43.750,0.356284
44.000,0.346039
44.250,0.3486
44.500,0.353723
44.750,0.319145
45.000,0.298655
45.250,0.264078
45.500,0.24743
45.750,0.252552
46.000,0.296094
46.250,0.315303
46.500,0.347319
46.750,0.305058
47.000,0.24743
47.250,0.212852
47.500,0.324268
47.750,0.335794
48.000,0.324268
48.250,0.314023
48.500,0.302497
48.750,0.334513
49.000,0.324268
49.250,0.330671
49.500,0.312742
49.750,0.314023
50.000,0.338355
50.250,0.347319
50.500,0.346039
50.750,0.342197
51.000,0.346039
51.250,0.356284
51.500,0.363968
51.750,0.366529
52.000,0.376774
52.250,0.380616
52.500,0.361406
52.750,0.358845
53.000,0.397264
53.250,0.379335
53.500,0.375493
53.750,0.371651
54.000,0.381897
54.250,0.404948
54.500,0.474102
54.750,0.493312
55.000,0.526609
55.250,0.548379
55.500,0.552221
55.750,0.611131
56.000,0.58936
56.250,0.620095
56.500,0.618814
56.750,0.59064
57.000,0.606008
57.250,0.611131
57.500,0.599605
57.750,0.591921
58.000,0.586798
58.250,0.582957
58.500,0.573992
58.750,0.595763
59.000,0.500996
59.250,0.301216
59.500,0.260236
59.750,0.454893
