timestamp,hr
00.000,58.23
01.000,58.25
02.000,58.27
03.000,58.28
04.000,58.28
05.000,58.3
06.000,58.32
07.000,58.3
08.000,58.28
09.000,58.27
10.000,58.23
11.000,58.2
12.000,58.17
13.000,58.1
14.000,58.03
15.000,57.97
16.000,57.88
17.000,57.8
18.000,57.72
19.000,57.65
20.000,57.58
21.000,57.52
22.000,57.47
23.000,57.42
24.000,57.38
25.000,57.35
26.000,57.32
27.000,57.3
28.000,57.28
29.000,57.27
30.000,57.25
31.000,57.22
32.000,57.18
33.000,57.17
34.000,57.15
35.000,57.13
36.000,57.12
37.000,57.12
38.000,57.12
39.000,57.13
40.000,57.17
41.000,57.2
42.000,57.23
43.000,57.25
44.000,57.28
45.000,57.3
46.000,57.32
47.000,57.32
48.000,57.32
49.000,57.32
50.000,57.32
51.000,57.35
52.000,57.38
53.000,57.43
54.000,57.52
55.000,57.62
56.000,57.72
57.000,57.83
58.000,57.95
59.000,58.08
