timestamp,x,y,z,roll,pitch,yaw
00.016,-0.041703768,-0.0035424074,-0.05400965,-0.0,-0.0,0.0
00.036,-0.0056627207,0.0037879753,-0.062561765,-0.0,0.0,0.0
00.077,0.015717562,-0.029198747,0.015628988,-0.0,-0.0,-0.0
00.116,0.037097845,-0.015759712,-0.0320185,-0.0,-0.0,0.0
00.137,0.07924755,0.023335664,-0.061340034,0.0,-0.0,0.0
00.177,0.054812938,-0.016981443,-0.07905512,-0.0,-0.0,0.0
00.218,-0.022766946,-0.13976535,-0.041792348,-0.0,-0.0,0.0
00.236,0.015106697,-0.05729855,0.025402833,-0.0,-0.0,-0.0
00.277,0.01999362,-0.06585066,-0.044235807,-0.0,-0.0,0.0
00.318,0.054812938,-0.020646635,-0.00086437433,-0.0,-0.0,0.0
00.337,0.0694737,-0.015759712,0.009520335,-0.0,-0.0,-0.0
00.378,0.10307129,0.00012278391,-0.03324023,0.0,-0.0,0.0
00.417,0.052369475,-0.04385951,-0.040570613,-0.0,-0.0,0.0
00.439,0.10551476,-0.0029315425,-0.010027354,-0.0,-0.0,0.0
00.477,0.11589946,0.057544116,0.0034116823,-0.0,-0.0,0.0
00.517,0.060310725,-0.012705387,0.022348505,-0.00022379863,-0.0010613062,-0.00039340853
00.568,0.023658812,-0.026144423,0.058389552,-0.0,-0.0,-0.0
00.578,0.019382752,-0.023090096,0.045561384,-0.0,-0.0,-0.0
00.622,0.016939294,0.0068423017,0.027235428,-0.0,-0.0,0.0
00.662,0.012052371,0.041050754,-0.052177057,0.0,-0.0,0.0
00.677,0.017550157,0.06731796,-0.08394205,0.0,-0.0,0.0
00.716,-0.012382238,0.007453167,-0.17129578,-0.0,0.0,0.0
00.756,0.06764111,0.06976142,-0.2024499,0.0,-0.0,0.0
00.776,0.07313889,0.0966395,-0.17496097,0.0,-0.0,0.0
00.816,0.093297444,0.04654854,-0.055842247,0.0,-0.0,0.0
00.857,0.120786384,-0.061574604,0.14696501,-0.0,-0.0,-0.0
00.877,0.110401675,-0.066461526,0.1805626,-0.0,-0.0,-0.0
00.918,0.09757351,-0.06585066,0.15979318,-0.0,-0.0,-0.0
00.956,-0.003830125,-0.007818464,-0.004529566,-0.0,-0.0,0.0
00.976,-0.066749245,-0.026144423,-0.14258511,-0.0,-0.0,0.0
01.016,-0.120505385,0.11679804,-0.34783584,-0.0,0.0,0.0
01.056,-0.11134241,0.24691235,-0.3850986,0.030788725,0.014793219,0.04834534
01.076,-0.11012068,0.22736466,-0.3044644,-0.0,0.0,0.0
01.116,-0.07713395,0.12779361,0.0040225475,0.0,-0.0,-0.0
01.157,0.034654386,0.2072061,0.27830106,-0.0,-0.0,0.0
01.177,0.050536882,0.284786,0.26425114,-0.0,-0.0,0.0
01.218,0.0132741025,0.37152883,0.25508815,-0.0,-0.0,0.0
01.257,-0.066749245,0.32937914,0.2899075,0.0,-0.0,-0.0
01.277,-0.072857894,0.34220734,0.23737308,0.0,-0.0,-0.0
