timestamp,eda
00.000,2.933447
00.250,2.865573
00.500,2.878379
00.750,2.902711
01.000,2.930885
01.250,2.877099
01.500,2.962901
01.750,2.973146
02.000,2.974427
02.250,2.987233
02.500,3.021811
02.750,3.021811
03.000,3.016688
03.250,3.006443
03.500,2.992356
03.750,2.975708
04.000,2.959059
04.250,2.94113
04.500,2.932166
04.750,2.925763
05.000,2.925763
05.250,2.921921
05.500,2.918079
05.750,2.914237
06.000,2.911676
06.250,2.912956
06.500,2.928324
06.750,2.943692
07.000,2.970585
07.250,2.98083
07.500,2.974427
07.750,2.976988
08.000,2.98083
08.250,2.975708
08.500,2.965462
08.750,2.948814
09.000,2.942411
09.250,2.909114
09.500,2.902711
09.750,2.893747
10.000,2.892466
10.250,2.882221
10.500,2.90015
10.750,2.951375
11.000,3.02053
11.250,3.083281
11.500,3.124261
11.750,3.146032
12.000,3.146032
12.250,3.137068
12.500,3.1217
12.750,3.098649
13.000,3.071755
13.250,3.038459
13.500,3.024372
13.750,3.029494
14.000,3.038459
14.250,3.048704
14.500,3.046143
14.750,3.030775
15.000,3.026933
15.250,3.024372
15.500,3.016688
15.750,3.011565
16.000,3.00004
16.250,2.989794
16.500,2.978269
16.750,2.987233
17.000,3.016688
17.250,3.049984
17.500,3.099929
17.750,3.114016
18.000,3.115297
18.250,3.124261
18.500,3.116578
18.750,3.10121
19.000,3.085842
19.250,3.074317
19.500,3.065352
19.750,3.069194
20.000,3.076878
20.250,3.098649
20.500,3.114016
20.750,3.1217
21.000,3.12042
21.250,3.112736
21.500,3.097368
21.750,3.076878
22.000,3.064072
22.250,3.055107
22.500,3.046143
22.750,3.044862
23.000,3.04102
23.250,3.024372
23.500,3.021811
23.750,3.033336
24.000,3.025652
24.250,3.012846
24.500,3.007724
24.750,2.991075
25.000,2.975708
25.250,2.973146
25.500,2.974427
25.750,2.985953
26.000,3.00132
26.250,3.016688
26.500,3.029494
26.750,3.026933
27.000,3.026933
27.250,3.019249
27.500,3.003882
27.750,2.976988
28.000,2.959059
28.250,2.912956
28.500,2.863012
28.750,2.854047
29.000,2.882221
29.250,2.92064
29.500,2.952656
29.750,2.961621
30.000,2.965462
30.250,2.965462
30.500,2.96034
30.750,2.953937
31.000,2.946253
31.250,2.933447
31.500,2.924482
31.750,2.925763
32.000,2.925763
32.250,2.928324
32.500,2.929605
32.750,2.93985
33.000,2.929605
33.250,2.918079
33.500,2.914237
33.750,2.897589
34.000,2.898869
34.250,2.938569
34.500,2.992356
34.750,3.016688
35.000,3.048704
35.250,3.047423
35.500,3.038459
35.750,3.019249
36.000,2.998759
36.250,2.982111
36.500,2.998759
36.750,3.071755
37.000,3.133226
37.250,3.169084
37.500,3.184451
37.750,3.184451
38.000,3.183171
38.250,3.18189
38.500,3.167803
38.750,3.149874
39.000,3.129384
39.250,3.097368
39.500,3.074317
39.750,3.052546
40.000,3.032056
40.250,3.019249
40.500,3.006443
40.750,2.989794
41.000,2.987233
41.250,2.982111
41.500,2.976988
41.750,2.975708
42.000,2.969304
42.250,2.969304
42.500,2.961621
42.750,2.962901
43.000,2.978269
43.250,3.007724
43.500,3.042301
43.750,3.078159
44.000,3.106333
44.250,3.128103
44.500,3.130665
44.750,3.131945
45.000,3.128103
45.250,3.119139
45.500,3.124261
45.750,3.144752
46.000,3.170364
46.250,3.189574
46.500,3.195977
46.750,3.188293
47.000,3.178048
47.250,3.146032
47.500,3.112736
47.750,3.089684
48.000,3.066633
48.250,3.055107
48.500,3.051265
48.750,3.047423
49.000,3.044862
49.250,3.04102
49.500,3.030775
49.750,3.017969
50.000,3.014127
50.250,3.010285
50.500,3.006443
50.750,3.003882
51.000,3.007724
51.250,3.006443
51.500,2.996198
51.750,2.982111
52.000,2.974427
52.250,2.98083
52.500,2.98083
52.750,2.982111
53.000,2.978269
53.250,2.985953
53.500,2.985953
53.750,2.994917
54.000,2.996198
54.250,2.992356
54.500,2.988514
54.750,2.984672
55.000,2.984672
55.250,2.987233
55.500,2.979549
55.750,2.973146
56.000,2.964182
56.250,2.959059
56.500,2.975708
56.750,2.988514
57.000,3.005162
57.250,3.035897
57.500,3.037178
57.750,3.028214
58.000,3.028214
58.250,3.052546
58.500,3.099929
58.750,3.149874
59.000,3.183171
59.250,3.193416
59.500,3.197258
59.750,3.183171
