timestamp,hr
00.000,98.9
01.000,98.68
02.000,98.47
03.000,98.23
04.000,98.05
05.000,97.9
06.000,97.65
07.000,97.4
08.000,97.22
09.000,97.03
10.000,96.85
11.000,96.7
12.000,96.7
13.000,96.72
14.000,96.72
15.000,96.75
16.000,96.77
17.000,96.78
18.000,96.9
19.000,96.95
20.000,97.0
21.000,97.02
22.000,96.97
23.000,96.92
24.000,96.92
25.000,96.97
26.000,96.93
27.000,96.93
28.000,96.92
29.000,96.97
30.000,97.05
31.000,97.08
32.000,97.1
33.000,97.2
34.000,97.28
35.000,97.42
36.000,97.5
37.000,97.57
38.000,97.63
39.000,97.75
40.000,97.88
41.000,98.0
42.000,98.17
43.000,98.38
44.000,98.62
45.000,98.82
46.000,99.0
47.000,99.17
48.000,99.3
49.000,99.45
50.000,99.62
51.000,99.77
52.000,100.03
53.000,100.33
54.000,100.6
55.000,100.88
56.000,101.15
57.000,101.38
58.000,101.7
59.000,101.92
