timestamp,hr
00.000,76.45
01.000,76.25
02.000,76.02
03.000,75.82
04.000,75.63
05.000,75.42
06.000,75.22
07.000,75.07
08.000,74.95
09.000,74.9
10.000,74.9
11.000,74.98
12.000,75.02
13.000,75.07
14.000,75.17
15.000,75.28
16.000,75.38
17.000,75.5
18.000,75.67
19.000,75.58
20.000,75.48
21.000,75.45
22.000,75.48
23.000,75.5
24.000,75.43
25.000,75.38
26.000,75.4
27.000,75.43
28.000,75.58
29.000,75.73
30.000,76.02
31.000,76.27
32.000,76.5
33.000,76.7
34.000,76.63
35.000,76.5
36.000,76.23
37.000,76.43
38.000,76.52
39.000,76.62
40.000,76.72
41.000,76.83
42.000,77.0
43.000,77.0
44.000,76.98
45.000,77.0
46.000,77.07
47.000,77.17
48.000,77.37
49.000,77.53
50.000,77.73
51.000,77.9
52.000,78.13
53.000,78.43
54.000,78.7
55.000,78.98
56.000,79.23
57.000,79.45
58.000,79.63
59.000,79.78
