timestamp,hr
00.000,70.7
01.000,70.65
02.000,70.62
03.000,70.68
04.000,70.77
05.000,70.83
06.000,70.93
07.000,71.03
08.000,71.12
09.000,71.22
10.000,71.3
11.000,71.37
12.000,71.43
13.000,71.47
14.000,71.48
15.000,71.47
16.000,71.45
17.000,71.45
18.000,71.45
19.000,71.43
20.000,71.42
21.000,71.42
22.000,71.4
23.000,71.4
24.000,71.37
25.000,71.32
26.000,71.23
27.000,71.17
28.000,71.12
29.000,71.08
30.000,71.05
31.000,71.02
32.000,70.98
33.000,70.98
34.000,70.97
35.000,70.93
36.000,70.9
37.000,70.85
38.000,70.8
39.000,70.75
40.000,70.7
41.000,70.68
42.000,70.65
43.000,70.63
44.000,70.58
45.000,70.55
46.000,70.53
47.000,70.5
48.000,70.68
49.000,70.85
50.000,71.0
51.000,71.13
52.000,71.25
53.000,71.3
54.000,71.3
55.000,71.23
56.000,71.17
57.000,71.08
58.000,71.02
59.000,70.97
