timestamp,hr
00.000,108.68
01.000,108.82
02.000,108.95
03.000,109.02
04.000,109.1
05.000,109.18
06.000,109.15
07.000,109.13
08.000,109.13
09.000,108.95
10.000,108.73
11.000,108.38
12.000,108.2
13.000,107.98
14.000,107.7
15.000,107.37
16.000,107.07
17.000,106.73
18.000,106.3
19.000,105.82
20.000,105.28
21.000,104.72
22.000,104.13
23.000,103.58
24.000,103.0
25.000,102.42
26.000,101.8
27.000,101.15
28.000,100.57
29.000,100.0
30.000,99.58
31.000,99.1
32.000,98.6
33.000,98.18
34.000,97.78
35.000,97.35
36.000,96.92
37.000,96.47
38.000,96.0
39.000,95.45
40.000,94.92
41.000,94.4
42.000,93.9
43.000,93.38
44.000,92.93
45.000,92.52
46.000,92.07
47.000,91.63
48.000,91.27
49.000,90.93
50.000,90.58
51.000,90.22
52.000,89.85
53.000,89.43
54.000,89.02
55.000,88.63
56.000,88.28
57.000,87.92
58.000,87.57
59.000,87.35
