timestamp,hr
00.000,96.5
01.000,96.95
02.000,97.23
03.000,97.43
04.000,97.63
05.000,97.75
06.000,97.83
07.000,97.93
08.000,98.02
09.000,98.0
10.000,97.93
11.000,97.78
12.000,97.73
13.000,97.52
14.000,97.18
15.000,96.8
16.000,96.43
17.000,96.13
18.000,95.78
19.000,95.45
20.000,95.08
21.000,94.68
22.000,94.35
23.000,94.03
24.000,93.7
25.000,93.4
26.000,93.1
27.000,92.77
28.000,92.48
29.000,92.28
30.000,92.07
31.000,91.83
32.000,91.6
33.000,91.4
34.000,91.23
35.000,90.88
36.000,90.45
37.000,89.95
38.000,89.55
39.000,89.23
40.000,88.88
41.000,88.5
42.000,88.08
43.000,87.68
44.000,87.12
45.000,86.5
46.000,85.98
47.000,85.5
48.000,85.03
49.000,84.5
50.000,84.12
51.000,83.68
52.000,83.33
53.000,83.02
54.000,82.7
55.000,82.38
56.000,82.17
57.000,82.02
58.000,81.85
59.000,81.67
