timestamp,hr
00.000,97.43
01.000,96.68
02.000,95.93
03.000,95.2
04.000,94.45
05.000,93.72
06.000,92.98
07.000,92.33
08.000,91.67
09.000,91.0
10.000,90.3
11.000,89.63
12.000,89.1
13.000,88.7
14.000,88.33
15.000,87.95
16.000,87.55
17.000,87.3
18.000,87.05
19.000,86.8
20.000,86.58
21.000,86.37
22.000,86.15
23.000,86.1
24.000,86.02
25.000,85.88
26.000,85.68
27.000,85.53
28.000,85.32
29.000,85.02
30.000,84.73
31.000,84.45
32.000,84.1
33.000,83.57
34.000,82.98
35.000,82.43
36.000,81.88
37.000,81.37
38.000,80.77
39.000,80.12
40.000,79.47
41.000,78.8
42.000,78.15
43.000,77.7
44.000,77.23
45.000,76.75
46.000,76.32
47.000,75.88
48.000,75.35
49.000,74.85
50.000,74.42
51.000,73.98
52.000,73.67
53.000,73.35
54.000,72.88
55.000,72.47
56.000,72.03
57.000,71.7
58.000,71.3
59.000,71.07
