timestamp,hr
00.000,76.37
01.000,76.72
02.000,77.12
03.000,77.53
04.000,77.93
05.000,78.42
06.000,78.9
07.000,79.38
08.000,79.87
09.000,80.27
10.000,80.67
11.000,81.15
12.000,81.6
13.000,82.03
14.000,82.45
15.000,82.88
16.000,83.42
17.000,83.98
18.000,84.63
19.000,85.35
20.000,85.87
21.000,86.43
22.000,87.03
23.000,87.65
24.000,88.25
25.000,88.82
26.000,89.38
27.000,90.05
28.000,90.83
29.000,91.58
30.000,92.32
31.000,93.07
32.000,93.77
33.000,94.5
34.000,95.12
35.000,95.73
36.000,96.13
37.000,96.45
38.000,96.85
39.000,97.27
40.000,97.68
41.000,98.13
42.000,98.55
43.000,98.93
44.000,99.18
45.000,99.57
46.000,99.95
47.000,100.05
48.000,100.17
49.000,100.22
50.000,100.07
51.000,99.9
52.000,99.75
53.000,99.58
54.000,99.32
55.000,99.07
56.000,98.77
57.000,98.5
58.000,98.22
59.000,97.8
