timestamp,hr
00.000,79.38
01.000,79.57
02.000,79.72
03.000,79.72
04.000,79.75
05.000,79.88
06.000,79.92
07.000,79.85
08.000,79.78
09.000,79.7
10.000,79.6
11.000,79.58
12.000,79.52
13.000,79.48
14.000,79.43
15.000,79.55
16.000,79.97
17.000,80.38
18.000,80.97
19.000,81.18
20.000,81.4
21.000,81.7
22.000,82.03
23.000,82.32
24.000,82.65
25.000,83.03
26.000,83.47
27.000,84.2
28.000,84.98
29.000,85.77
30.000,86.55
31.000,87.37
32.000,88.17
33.000,89.0
34.000,89.52
35.000,90.03
36.000,90.57
37.000,91.08
38.000,91.52
39.000,92.0
40.000,92.42
41.000,92.77
42.000,93.33
43.000,93.82
44.000,94.37
45.000,95.02
46.000,95.12
47.000,95.25
48.000,95.4
49.000,95.47
50.000,95.55
51.000,95.62
52.000,95.73
53.000,95.88
54.000,96.05
55.000,96.02
56.000,96.03
57.000,96.08
58.000,96.15
59.000,96.17
