timestamp,hr
00.000,80.62
01.000,80.82
02.000,81.05
03.000,81.33
04.000,81.63
05.000,81.92
06.000,82.32
07.000,82.75
08.000,83.15
09.000,83.55
10.000,83.85
11.000,84.07
12.000,84.32
13.000,84.63
14.000,84.92
15.000,85.18
16.000,85.42
17.000,85.62
18.000,85.78
19.000,85.97
20.000,86.17
21.000,86.4
22.000,86.68
23.000,87.0
24.000,87.32
25.000,87.62
26.000,87.82
27.000,87.97
28.000,88.17
29.000,88.4
30.000,88.62
31.000,88.88
32.000,89.2
33.000,89.52
34.000,89.87
35.000,90.25
36.000,90.63
37.000,91.07
38.000,91.53
39.000,92.07
40.000,92.65
41.000,93.22
42.000,93.55
43.000,93.82
44.000,94.07
45.000,94.33
46.000,94.57
47.000,94.75
48.000,94.92
49.000,95.05
50.000,95.2
51.000,95.37
52.000,95.52
53.000,95.65
54.000,95.77
55.000,95.88
56.000,96.0
57.000,96.12
58.000,96.25
59.000,96.35
