timestamp,hr
00.000,102.08
01.000,102.62
02.000,103.22
03.000,103.93
04.000,104.63
05.000,105.37
06.000,106.15
07.000,106.9
08.000,107.65
09.000,108.4
10.000,109.13
11.000,109.6
12.000,110.12
13.000,110.65
14.000,111.13
15.000,111.2
16.000,111.3
17.000,111.35
18.000,111.4
19.000,111.48
20.000,111.5
21.000,111.53
22.000,111.48
23.000,111.45
24.000,111.27
25.000,111.05
26.000,110.88
27.000,110.68
28.000,110.48
29.000,110.32
30.000,110.15
31.000,110.0
32.000,109.85
33.000,109.77
34.000,109.62
35.000,109.42
36.000,109.17
37.000,108.9
38.000,108.62
39.000,108.33
40.000,107.98
41.000,107.62
42.000,107.28
43.000,106.93
44.000,106.5
45.000,106.0
46.000,105.38
47.000,104.82
48.000,104.2
49.000,103.58
50.000,103.07
51.000,102.53
52.000,102.05
53.000,101.53
54.000,101.07
55.000,100.57
56.000,100.08
57.000,99.63
58.000,99.17
59.000,98.7
