timestamp,hr
00.000,82.63
01.000,82.93
02.000,83.23
03.000,83.45
04.000,83.58
05.000,83.75
06.000,83.92
07.000,84.13
08.000,84.15
09.000,84.15
10.000,84.07
11.000,83.95
12.000,83.88
13.000,83.78
14.000,83.75
15.000,83.75
16.000,83.8
17.000,83.88
18.000,83.95
19.000,84.07
20.000,84.22
21.000,84.28
22.000,84.38
23.000,84.57
24.000,84.72
25.000,84.88
26.000,85.03
27.000,85.23
28.000,85.5
29.000,85.82
30.000,86.27
31.000,86.7
32.000,87.18
33.000,87.72
34.000,88.3
35.000,88.88
36.000,89.47
37.000,90.03
38.000,90.58
39.000,91.0
40.000,91.48
41.000,92.2
42.000,92.88
43.000,93.57
44.000,94.23
45.000,94.88
46.000,95.47
47.000,96.0
48.000,96.48
49.000,96.95
50.000,97.42
51.000,97.97
52.000,98.5
53.000,99.02
54.000,99.48
55.000,100.07
56.000,100.52
57.000,100.95
58.000,101.33
59.000,101.67
