timestamp,hr
00.000,82.42
01.000,82.2
02.000,82.12
03.000,81.97
04.000,81.87
05.000,81.83
06.000,81.95
07.000,81.97
08.000,81.95
09.000,81.98
10.000,82.13
11.000,82.32
12.000,82.4
13.000,82.4
14.000,82.47
15.000,82.52
16.000,82.52
17.000,82.32
18.000,82.23
19.000,82.17
20.000,82.1
21.000,82.02
22.000,81.92
23.000,81.8
24.000,81.77
25.000,81.72
26.000,81.65
27.000,81.57
28.000,81.47
29.000,81.37
30.000,81.25
31.000,81.15
32.000,81.07
33.000,80.98
34.000,80.9
35.000,80.87
36.000,80.82
37.000,80.78
38.000,80.75
39.000,80.85
40.000,80.95
41.000,81.02
42.000,81.05
43.000,81.0
44.000,80.9
45.000,80.82
46.000,80.77
47.000,80.72
48.000,80.67
49.000,80.62
50.000,80.53
51.000,80.47
52.000,80.37
53.000,80.28
54.000,80.17
55.000,79.95
56.000,79.62
57.000,79.12
58.000,78.58
59.000,78.25
