timestamp,hr
00.000,95.15
01.000,94.58
02.000,94.0
03.000,93.52
04.000,93.62
05.000,93.72
06.000,93.8
07.000,93.87
08.000,93.92
09.000,93.98
10.000,94.05
11.000,94.1
12.000,94.15
13.000,94.2
14.000,94.23
15.000,94.27
16.000,94.32
17.000,94.4
18.000,94.5
19.000,94.62
20.000,94.73
21.000,94.87
22.000,95.1
23.000,95.35
24.000,95.6
25.000,95.85
26.000,96.12
27.000,96.38
28.000,96.63
29.000,96.93
30.000,97.22
31.000,97.47
32.000,97.77
33.000,98.08
34.000,98.43
35.000,98.73
36.000,99.08
37.000,99.42
38.000,99.82
39.000,100.2
40.000,100.72
41.000,101.18
42.000,101.6
43.000,101.85
44.000,102.03
45.000,102.18
46.000,102.33
47.000,102.52
48.000,102.7
49.000,102.88
50.000,103.1
51.000,103.32
52.000,103.57
53.000,103.93
54.000,104.33
55.000,104.78
56.000,105.23
57.000,105.75
58.000,106.4
59.000,107.08
