timestamp,hr
00.000,109.97
01.000,110.03
02.000,110.1
03.000,110.18
04.000,110.27
05.000,110.37
06.000,110.47
07.000,110.53
08.000,110.55
09.000,110.53
10.000,110.52
11.000,110.48
12.000,110.45
13.000,110.43
14.000,110.45
15.000,110.47
16.000,110.48
17.000,110.53
18.000,110.57
19.000,110.57
20.000,110.55
21.000,110.52
22.000,110.45
23.000,110.38
24.000,110.3
25.000,110.25
26.000,110.23
27.000,110.23
28.000,110.27
29.000,110.32
30.000,110.38
31.000,110.42
32.000,110.43
33.000,110.42
34.000,110.33
35.000,110.23
36.000,110.1
37.000,109.98
38.000,109.88
39.000,109.8
40.000,109.75
41.000,109.75
42.000,109.75
43.000,109.75
44.000,109.75
45.000,109.73
46.000,109.68
47.000,109.63
48.000,109.57
49.000,109.5
50.000,109.43
51.000,109.38
52.000,109.35
53.000,109.32
54.000,109.3
55.000,109.28
56.000,109.28
57.000,109.27
58.000,109.25
59.000,109.22
