timestamp,hr
00.000,73.15
01.000,73.13
02.000,73.12
03.000,73.12
04.000,73.12
05.000,73.1
06.000,73.1
07.000,73.1
08.000,73.1
09.000,73.12
10.000,73.17
11.000,73.22
12.000,73.23
13.000,73.25
14.000,73.27
15.000,73.22
16.000,73.22
17.000,73.18
18.000,73.1
19.000,73.07
20.000,73.05
21.000,73.02
22.000,72.98
23.000,72.93
24.000,72.93
25.000,72.93
26.000,72.92
27.000,72.87
28.000,72.82
29.000,72.73
30.000,72.65
31.000,72.52
32.000,72.38
33.000,72.25
34.000,72.12
35.000,71.97
36.000,71.82
37.000,71.62
38.000,71.4
39.000,71.12
40.000,70.8
41.000,70.47
42.000,70.1
43.000,70.08
44.000,70.08
45.000,70.05
46.000,70.02
47.000,69.97
48.000,69.93
49.000,69.93
50.000,69.9
51.000,69.87
52.000,69.87
53.000,69.9
54.000,69.95
55.000,70.03
56.000,70.13
57.000,70.25
58.000,70.37
59.000,70.52
