timestamp,hr
00.000,74.33
01.000,74.4
02.000,74.43
03.000,74.47
04.000,74.5
05.000,74.53
06.000,74.6
07.000,74.72
08.000,74.83
09.000,75.0
10.000,75.25
11.000,75.55
12.000,75.83
13.000,76.08
14.000,76.33
15.000,76.58
16.000,76.83
17.000,77.13
18.000,77.38
19.000,77.62
20.000,77.82
21.000,78.02
22.000,78.15
23.000,78.47
24.000,78.8
25.000,79.03
26.000,79.32
27.000,79.65
28.000,80.07
29.000,80.43
30.000,80.85
31.000,81.28
32.000,81.72
33.000,82.18
34.000,82.68
35.000,83.17
36.000,83.67
37.000,84.15
38.000,84.68
39.000,85.2
40.000,85.67
41.000,86.2
42.000,86.73
43.000,87.27
44.000,87.82
45.000,88.35
46.000,88.88
47.000,89.42
48.000,89.9
49.000,90.33
50.000,90.83
51.000,91.32
52.000,91.95
53.000,92.42
54.000,92.85
55.000,92.93
56.000,92.97
57.000,92.97
58.000,92.9
59.000,92.82
