timestamp,hr
00.000,76.62
01.000,76.65
02.000,76.67
03.000,76.7
04.000,76.73
05.000,76.8
06.000,76.82
07.000,76.87
08.000,76.95
09.000,77.02
10.000,77.07
11.000,77.12
12.000,77.13
13.000,77.15
14.000,77.15
15.000,77.15
16.000,77.15
17.000,77.17
18.000,77.17
19.000,77.17
20.000,77.15
21.000,77.1
22.000,77.05
23.000,76.98
24.000,76.92
25.000,76.87
26.000,76.83
27.000,76.82
28.000,76.82
29.000,76.85
30.000,76.9
31.000,76.97
32.000,77.05
33.000,77.12
34.000,77.2
35.000,77.28
36.000,77.35
37.000,77.43
38.000,77.52
39.000,77.6
40.000,77.68
41.000,77.72
42.000,77.75
43.000,77.78
44.000,77.8
45.000,77.83
46.000,77.87
47.000,77.93
48.000,77.98
49.000,78.05
50.000,78.12
51.000,78.1
52.000,78.05
53.000,77.97
54.000,77.87
55.000,77.78
56.000,77.7
57.000,77.63
58.000,77.57
59.000,77.53
