timestamp,hr
00.000,67.17
01.000,67.05
02.000,66.95
03.000,66.8
04.000,66.7
05.000,66.6
06.000,66.52
07.000,66.38
08.000,66.25
09.000,66.17
10.000,66.15
11.000,66.1
12.000,66.07
13.000,66.02
14.000,66.0
15.000,65.87
16.000,65.83
17.000,65.82
18.000,65.75
19.000,65.65
20.000,65.52
21.000,65.4
22.000,65.28
23.000,65.12
24.000,64.95
25.000,64.8
26.000,64.77
27.000,64.77
28.000,64.8
29.000,64.85
30.000,64.98
31.000,65.07
32.000,65.23
33.000,65.42
34.000,65.55
35.000,65.63
36.000,65.6
37.000,65.58
38.000,65.6
39.000,65.65
40.000,65.72
41.000,65.82
42.000,65.97
43.000,66.1
44.000,66.27
45.000,66.48
46.000,66.65
47.000,66.87
48.000,67.08
49.000,67.3
50.000,67.52
51.000,67.77
52.000,68.0
53.000,68.05
54.000,68.13
55.000,68.18
56.000,68.22
57.000,68.28
58.000,68.35
59.000,68.4
