timestamp,hr
00.000,86.3
01.000,86.0
02.000,85.63
03.000,85.32
04.000,84.97
05.000,84.57
06.000,84.13
07.000,83.7
08.000,83.25
09.000,82.87
10.000,82.48
11.000,82.08
12.000,81.68
13.000,81.32
14.000,81.0
15.000,80.67
16.000,80.33
17.000,79.98
18.000,79.67
19.000,79.35
20.000,79.07
21.000,78.8
22.000,78.55
23.000,78.3
24.000,78.08
25.000,77.92
26.000,77.85
27.000,77.7
28.000,77.6
29.000,77.45
30.000,77.28
31.000,77.22
32.000,77.25
33.000,77.13
34.000,77.1
35.000,77.05
36.000,77.18
37.000,77.33
38.000,77.42
39.000,77.53
40.000,77.72
41.000,77.87
42.000,77.98
43.000,78.13
44.000,78.27
45.000,78.32
46.000,78.5
47.000,78.63
48.000,78.73
49.000,78.87
50.000,78.9
51.000,78.97
52.000,79.1
53.000,79.1
54.000,79.05
55.000,79.02
56.000,79.1
57.000,79.2
58.000,79.32
59.000,79.43
