timestamp,hr
00.000,70.35
01.000,70.35
02.000,70.35
03.000,70.4
04.000,70.45
05.000,70.48
06.000,70.6
07.000,70.8
08.000,70.95
09.000,71.08
10.000,71.22
11.000,71.35
12.000,71.48
13.000,71.5
14.000,71.57
15.000,71.63
16.000,71.73
17.000,71.83
18.000,71.95
19.000,72.08
20.000,72.23
21.000,72.37
22.000,72.5
23.000,72.63
24.000,72.77
25.000,72.88
26.000,72.98
27.000,73.08
28.000,73.17
29.000,73.25
30.000,73.33
31.000,73.4
32.000,73.47
33.000,73.55
34.000,73.63
35.000,73.72
36.000,73.83
37.000,73.93
38.000,74.03
39.000,74.13
40.000,74.23
41.000,74.33
42.000,74.38
43.000,74.43
44.000,74.52
45.000,74.6
46.000,74.7
47.000,74.82
48.000,74.93
49.000,75.03
50.000,75.13
51.000,75.23
52.000,75.33
53.000,75.43
54.000,75.52
55.000,75.58
56.000,75.63
57.000,75.68
58.000,75.75
59.000,75.8
