timestamp,hr
00.000,89.15
01.000,88.85
02.000,88.55
03.000,88.25
04.000,87.95
05.000,87.53
06.000,87.15
07.000,86.82
08.000,86.53
09.000,86.22
10.000,85.92
11.000,85.62
12.000,85.3
13.000,84.95
14.000,84.58
15.000,84.2
16.000,83.82
17.000,83.42
18.000,83.05
19.000,82.65
20.000,82.23
21.000,81.82
22.000,81.43
23.000,81.03
24.000,80.63
25.000,80.25
26.000,79.9
27.000,79.62
28.000,79.3
29.000,78.93
30.000,78.55
31.000,78.2
32.000,77.83
33.000,77.45
34.000,77.1
35.000,76.8
36.000,76.47
37.000,76.08
38.000,75.68
39.000,75.27
40.000,74.87
41.000,74.43
42.000,74.0
43.000,73.6
44.000,73.17
45.000,72.77
46.000,72.38
47.000,72.07
48.000,71.77
49.000,71.42
50.000,71.1
51.000,71.02
52.000,70.95
53.000,70.9
54.000,70.87
55.000,70.85
56.000,70.83
57.000,70.8
58.000,70.78
59.000,70.75
