timestamp,hr
00.000,72.32
01.000,72.35
02.000,72.38
03.000,72.42
04.000,72.37
05.000,72.38
06.000,72.43
07.000,72.52
08.000,72.63
09.000,72.73
10.000,72.88
11.000,73.05
12.000,73.27
13.000,73.48
14.000,73.63
15.000,73.77
16.000,73.93
17.000,74.07
18.000,74.12
19.000,74.13
20.000,74.17
21.000,74.12
22.000,74.07
23.000,74.15
24.000,74.87
25.000,75.58
26.000,76.3
27.000,77.0
28.000,77.95
29.000,78.63
30.000,79.18
31.000,79.72
32.000,80.27
33.000,80.8
34.000,81.28
35.000,81.83
36.000,82.45
37.000,83.03
38.000,83.6
39.000,84.15
40.000,84.7
41.000,85.25
42.000,85.83
43.000,86.35
44.000,86.83
45.000,87.35
46.000,87.88
47.000,88.38
48.000,88.88
49.000,89.38
50.000,89.87
51.000,90.33
52.000,90.82
53.000,91.32
54.000,91.75
55.000,92.2
56.000,92.62
57.000,93.07
58.000,93.47
59.000,93.8
