timestamp,hr
00.000,98.22
01.000,97.72
02.000,97.13
03.000,96.45
04.000,95.82
05.000,95.18
06.000,94.52
07.000,93.9
08.000,93.27
09.000,92.65
10.000,92.05
11.000,91.63
12.000,91.18
13.000,90.72
14.000,90.25
15.000,90.2
16.000,90.15
17.000,90.08
18.000,90.03
19.000,90.02
20.000,90.05
21.000,90.12
22.000,90.17
23.000,90.2
24.000,90.32
25.000,90.4
26.000,90.47
27.000,90.6
28.000,90.68
29.000,90.77
30.000,90.85
31.000,90.93
32.000,91.02
33.000,91.22
34.000,91.47
35.000,91.73
36.000,92.02
37.000,92.32
38.000,92.63
39.000,93.0
40.000,93.35
41.000,93.77
42.000,94.17
43.000,94.53
44.000,94.95
45.000,95.37
46.000,95.7
47.000,95.98
48.000,96.25
49.000,96.57
50.000,96.77
51.000,96.97
52.000,97.18
53.000,97.53
54.000,97.85
55.000,98.12
56.000,98.33
57.000,98.55
58.000,98.78
59.000,98.95
