timestamp,hr
00.000,118.52
01.000,118.35
02.000,118.22
03.000,118.1
04.000,117.92
05.000,117.82
06.000,117.73
07.000,117.65
08.000,117.58
09.000,117.48
10.000,117.35
11.000,117.22
12.000,116.98
13.000,116.78
14.000,116.57
15.000,116.37
16.000,116.17
17.000,116.0
18.000,115.88
19.000,115.87
20.000,115.7
21.000,115.53
22.000,115.38
23.000,115.23
24.000,115.07
25.000,114.92
26.000,114.77
27.000,114.63
28.000,114.53
29.000,114.43
30.000,114.45
31.000,114.48
32.000,114.37
33.000,114.28
34.000,114.18
35.000,114.15
36.000,114.12
37.000,114.1
38.000,114.05
39.000,114.05
40.000,114.02
41.000,113.98
42.000,113.83
43.000,113.62
44.000,113.42
45.000,113.28
46.000,113.2
47.000,113.13
48.000,113.03
49.000,113.02
50.000,113.12
51.000,113.13
52.000,113.17
53.000,113.18
54.000,113.18
55.000,113.23
56.000,113.22
57.000,113.08
58.000,112.97
59.000,112.9
