timestamp,hr
00.000,61.65
01.000,61.28
02.000,60.93
03.000,60.57
04.000,60.18
05.000,59.83
06.000,59.53
07.000,59.52
08.000,59.65
09.000,59.82
10.000,59.9
11.000,59.98
12.000,60.05
13.000,60.07
14.000,60.03
15.000,60.03
16.000,60.03
17.000,60.0
18.000,59.93
19.000,59.85
20.000,59.73
21.000,59.57
22.000,59.4
23.000,59.25
24.000,58.95
25.000,58.68
26.000,58.47
27.000,58.48
28.000,58.57
29.000,58.65
30.000,58.75
31.000,58.83
32.000,58.83
33.000,58.83
34.000,58.82
35.000,58.8
36.000,58.78
37.000,58.93
38.000,59.07
39.000,59.13
40.000,59.18
41.000,59.22
42.000,59.27
43.000,59.63
44.000,60.02
45.000,60.43
46.000,60.87
47.000,61.15
48.000,61.43
49.000,61.7
50.000,62.02
51.000,62.4
52.000,62.92
53.000,63.42
54.000,64.02
55.000,64.6
56.000,65.05
57.000,65.62
58.000,66.27
59.000,66.8
