timestamp,hr
00.000,82.05
01.000,81.78
02.000,81.48
03.000,81.12
04.000,80.8
05.000,80.42
06.000,80.0
07.000,79.62
08.000,79.2
09.000,78.82
10.000,78.57
11.000,78.7
12.000,78.82
13.000,78.92
14.000,79.1
15.000,79.27
16.000,79.45
17.000,79.72
18.000,80.02
19.000,80.3
20.000,80.33
21.000,80.35
22.000,80.37
23.000,80.35
24.000,80.38
25.000,80.45
26.000,80.58
27.000,80.72
28.000,80.77
29.000,80.8
30.000,80.85
31.000,80.83
32.000,80.8
33.000,80.7
34.000,80.53
35.000,80.42
36.000,80.33
37.000,80.23
38.000,80.17
39.000,80.07
40.000,79.95
41.000,79.82
42.000,79.98
43.000,80.15
44.000,80.32
45.000,80.45
46.000,80.38
47.000,80.35
48.000,80.3
49.000,80.28
50.000,80.27
51.000,80.27
52.000,80.22
53.000,80.18
54.000,80.2
55.000,80.2
56.000,80.22
57.000,80.28
58.000,80.32
59.000,80.48
