timestamp,hr
00.000,86.85
01.000,86.9
02.000,86.85
03.000,86.75
04.000,86.72
05.000,86.72
06.000,86.73
07.000,86.75
08.000,86.87
09.000,86.98
10.000,87.15
11.000,87.32
12.000,87.5
13.000,87.68
14.000,87.85
15.000,88.03
16.000,88.27
17.000,88.45
18.000,88.65
19.000,88.85
20.000,89.07
21.000,89.38
22.000,89.7
23.000,90.02
24.000,90.35
25.000,90.72
26.000,91.05
27.000,91.37
28.000,91.68
29.000,92.02
30.000,92.42
31.000,92.87
32.000,93.35
33.000,93.83
34.000,94.28
35.000,94.83
36.000,95.3
37.000,95.78
38.000,96.32
39.000,96.8
40.000,97.27
41.000,97.72
42.000,98.13
43.000,98.53
44.000,98.95
45.000,99.32
46.000,99.63
47.000,99.88
48.000,100.18
49.000,100.47
50.000,100.8
51.000,101.12
52.000,101.47
53.000,101.68
54.000,101.82
55.000,101.97
56.000,102.15
57.000,102.35
58.000,102.57
59.000,102.78
