timestamp,hr
00.000,111.48
01.000,110.62
02.000,109.72
03.000,108.83
04.000,107.92
05.000,107.07
06.000,106.33
07.000,105.52
08.000,104.67
09.000,103.8
10.000,103.12
11.000,102.42
12.000,101.75
13.000,101.13
14.000,100.45
15.000,99.6
16.000,98.82
17.000,98.07
18.000,97.52
19.000,97.03
20.000,96.55
21.000,96.03
22.000,95.47
23.000,94.73
24.000,94.35
25.000,94.17
26.000,93.98
27.000,93.82
28.000,93.58
29.000,93.67
30.000,93.73
31.000,93.77
32.000,93.78
33.000,93.82
34.000,93.82
35.000,93.82
36.000,93.83
37.000,93.82
38.000,93.77
39.000,93.63
40.000,93.53
41.000,93.5
42.000,93.47
43.000,93.43
44.000,93.35
45.000,93.28
46.000,93.28
47.000,93.25
48.000,93.23
49.000,93.23
50.000,93.27
51.000,93.32
52.000,93.4
53.000,93.53
54.000,93.62
55.000,93.65
56.000,93.75
57.000,93.82
58.000,93.88
59.000,93.95
