timestamp,temp
00.000,33.45
00.250,33.45
00.500,33.45
00.750,33.45
01.000,33.49
01.250,33.49
01.500,33.49
01.750,33.49
02.000,33.47
02.250,33.47
02.500,33.47
02.750,33.47
03.000,33.49
03.250,33.49
03.500,33.49
03.750,33.49
04.000,33.47
04.250,33.47
04.500,33.47
04.750,33.47
05.000,33.45
05.250,33.45
05.500,33.45
05.750,33.45
06.000,33.43
06.250,33.43
06.500,33.43
06.750,33.43
07.000,33.43
07.250,33.43
07.500,33.43
07.750,33.43
08.000,33.47
08.250,33.47
08.500,33.47
08.750,33.47
09.000,33.49
09.250,33.49
09.500,33.49
09.750,33.49
10.000,33.49
10.250,33.49
10.500,33.49
10.750,33.49
11.000,33.53
11.250,33.53
11.500,33.53
11.750,33.53
12.000,33.5
12.250,33.5
12.500,33.5
12.750,33.5
13.000,33.5
13.250,33.5
13.500,33.5
13.750,33.5
14.000,33.55
14.250,33.55
14.500,33.55
14.750,33.55
15.000,33.53
15.250,33.53
15.500,33.53
15.750,33.53
16.000,33.55
16.250,33.55
16.500,33.55
16.750,33.55
17.000,33.55
17.250,33.55
17.500,33.55
17.750,33.55
18.000,33.57
18.250,33.57
18.500,33.57
18.750,33.57
19.000,33.59
19.250,33.59
19.500,33.59
19.750,33.59
20.000,33.59
20.250,33.59
20.500,33.59
20.750,33.59
21.000,33.59
21.250,33.59
21.500,33.59
21.750,33.59
22.000,33.59
22.250,33.59
22.500,33.59
22.750,33.59
23.000,33.59
23.250,33.59
23.500,33.59
23.750,33.59
24.000,33.57
24.250,33.57
24.500,33.57
24.750,33.57
25.000,33.59
25.250,33.59
25.500,33.59
25.750,33.59
26.000,33.57
26.250,33.57
26.500,33.57
26.750,33.57
27.000,33.59
27.250,33.59
27.500,33.59
27.750,33.59
28.000,33.59
28.250,33.59
28.500,33.59
28.750,33.59
29.000,33.61
29.250,33.61
29.500,33.61
29.750,33.61
30.000,33.61
30.250,33.61
30.500,33.61
30.750,33.61
31.000,33.61
31.250,33.61
31.500,33.61
31.750,33.61
32.000,33.61
32.250,33.61
32.500,33.61
32.750,33.61
33.000,33.61
33.250,33.61
33.500,33.61
33.750,33.61
34.000,33.61
34.250,33.61
34.500,33.61
34.750,33.61
35.000,33.63
35.250,33.63
35.500,33.63
35.750,33.63
36.000,33.61
36.250,33.61
36.500,33.61
36.750,33.61
37.000,33.61
37.250,33.61
37.500,33.61
37.750,33.61
38.000,33.63
38.250,33.63
38.500,33.63
38.750,33.63
39.000,33.63
39.250,33.63
39.500,33.63
39.750,33.63
40.000,33.63
40.250,33.63
40.500,33.63
40.750,33.63
41.000,33.63
41.250,33.63
41.500,33.63
41.750,33.63
42.000,33.63
42.250,33.63
42.500,33.63
42.750,33.63
43.000,33.63
43.250,33.63
43.500,33.63
43.750,33.63
44.000,33.65
44.250,33.65
44.500,33.65
44.750,33.65
45.000,33.63
45.250,33.63
45.500,33.63
45.750,33.63
46.000,33.63
46.250,33.63
46.500,33.63
46.750,33.63
47.000,33.65
47.250,33.65
47.500,33.65
47.750,33.65
48.000,33.63
48.250,33.63
48.500,33.63
48.750,33.63
49.000,33.63
49.250,33.63
49.500,33.63
49.750,33.63
50.000,33.65
50.250,33.65
50.500,33.65
50.750,33.65
51.000,33.65
51.250,33.65
51.500,33.65
51.750,33.65
52.000,33.65
52.250,33.65
52.500,33.65
52.750,33.65
53.000,33.65
53.250,33.65
53.500,33.65
53.750,33.65
54.000,33.66
54.250,33.66
54.500,33.66
54.750,33.66
55.000,33.66
55.250,33.66
55.500,33.66
55.750,33.66
56.000,33.63
56.250,33.63
56.500,33.63
56.750,33.63
57.000,33.66
57.250,33.66
57.500,33.66
57.750,33.66
58.000,33.66
58.250,33.66
58.500,33.66
58.750,33.66
59.000,33.66
59.250,33.66
59.500,33.66
59.750,33.66
