timestamp,temp
00.000,33.0
00.250,33.0
00.500,33.0
00.750,33.0
01.000,33.03
01.250,33.03
01.500,33.03
01.750,33.03
02.000,33.03
02.250,33.03
02.500,33.03
02.750,33.03
03.000,33.03
03.250,33.03
03.500,33.03
03.750,33.03
04.000,33.05
04.250,33.05
04.500,33.05
04.750,33.05
05.000,33.0
05.250,33.0
05.500,33.0
05.750,33.0
06.000,33.05
06.250,33.05
06.500,33.05
06.750,33.05
07.000,33.0
07.250,33.0
07.500,33.0
07.750,33.0
08.000,33.0
08.250,33.0
08.500,33.0
08.750,33.0
09.000,33.0
09.250,33.0
09.500,33.0
09.750,33.0
10.000,33.0
10.250,33.0
10.500,33.0
10.750,33.0
11.000,33.03
11.250,33.03
11.500,33.03
11.750,33.03
12.000,33.03
12.250,33.03
12.500,33.03
12.750,33.03
13.000,33.03
13.250,33.03
13.500,33.03
13.750,33.03
14.000,33.03
14.250,33.03
14.500,33.03
14.750,33.03
15.000,33.0
15.250,33.0
15.500,33.0
15.750,33.0
16.000,33.0
16.250,33.0
16.500,33.0
16.750,33.0
17.000,33.0
17.250,33.0
17.500,33.0
17.750,33.0
18.000,33.0
18.250,33.0
18.500,33.0
18.750,33.0
19.000,33.03
19.250,33.03
19.500,33.03
19.750,33.03
20.000,33.03
20.250,33.03
20.500,33.03
20.750,33.03
21.000,33.03
21.250,33.03
21.500,33.03
21.750,33.03
22.000,33.03
22.250,33.03
22.500,33.03
22.750,33.03
23.000,33.03
23.250,33.03
23.500,33.03
23.750,33.03
24.000,33.03
24.250,33.03
24.500,33.03
24.750,33.03
25.000,33.03
25.250,33.03
25.500,33.03
25.750,33.03
26.000,33.05
26.250,33.05
26.500,33.05
26.750,33.05
27.000,33.03
27.250,33.03
27.500,33.03
27.750,33.03
28.000,33.03
28.250,33.03
28.500,33.03
28.750,33.03
29.000,33.03
29.250,33.03
29.500,33.03
29.750,33.03
30.000,33.0
30.250,33.0
30.500,33.0
30.750,33.0
31.000,33.03
31.250,33.03
31.500,33.03
31.750,33.03
32.000,33.0
32.250,33.0
32.500,33.0
32.750,33.0
33.000,33.03
33.250,33.03
33.500,33.03
33.750,33.03
34.000,33.03
34.250,33.03
34.500,33.03
34.750,33.03
35.000,33.03
35.250,33.03
35.500,33.03
35.750,33.03
36.000,33.03
36.250,33.03
36.500,33.03
36.750,33.03
37.000,33.03
37.250,33.03
37.500,33.03
37.750,33.03
38.000,33.0
38.250,33.0
38.500,33.0
38.750,33.0
39.000,33.03
39.250,33.03
39.500,33.03
39.750,33.03
40.000,32.89
40.250,32.89
40.500,32.89
40.750,32.89
41.000,32.83
41.250,32.83
41.500,32.83
41.750,32.83
42.000,32.79
42.250,32.79
42.500,32.79
42.750,32.79
43.000,32.73
43.250,32.73
43.500,32.73
43.750,32.73
44.000,32.68
44.250,32.68
44.500,32.68
44.750,32.68
45.000,32.66
45.250,32.66
45.500,32.66
45.750,32.66
46.000,32.61
46.250,32.61
46.500,32.61
46.750,32.61
47.000,32.59
47.250,32.59
47.500,32.59
47.750,32.59
48.000,32.57
48.250,32.57
48.500,32.57
48.750,32.57
49.000,32.55
49.250,32.55
49.500,32.55
49.750,32.55
50.000,32.5
50.250,32.5
50.500,32.5
50.750,32.5
51.000,32.45
51.250,32.45
51.500,32.45
51.750,32.45
52.000,32.47
52.250,32.47
52.500,32.47
52.750,32.47
53.000,32.45
53.250,32.45
53.500,32.45
53.750,32.45
54.000,32.41
54.250,32.41
54.500,32.41
54.750,32.41
55.000,32.34
55.250,32.34
55.500,32.34
55.750,32.34
56.000,32.34
56.250,32.34
56.500,32.34
56.750,32.34
57.000,32.34
57.250,32.34
57.500,32.34
57.750,32.34
58.000,32.31
58.250,32.31
58.500,32.31
58.750,32.31
59.000,32.31
59.250,32.31
59.500,32.31
59.750,32.31
