timestamp,x,y,z
00.004,-0.13886794,-0.08140534,9.72315
00.043,-0.1340794,-0.09337672,9.735122
00.066,-0.12689656,-0.07422252,9.727939
00.104,-0.117319465,-0.07901107,9.720756
00.145,-0.12929083,-0.06943397,9.737515
00.165,-0.13647367,-0.09577099,9.720756
00.204,-0.1340794,-0.08140534,9.711179
00.245,-0.13168511,-0.083799616,9.737515
00.265,-0.14365649,-0.08858817,9.72315
00.305,-0.13886794,-0.07901107,9.70639
00.348,-0.14844504,-0.08858817,9.715967
00.364,-0.13647367,-0.09337672,9.725544
00.403,-0.13886794,-0.105348095,9.7135725
00.444,-0.12210801,-0.06943397,9.730332
00.464,-0.12929083,-0.08140534,9.727939
00.507,-0.12450229,-0.076616794,9.730332
00.544,-0.13647367,-0.08858817,9.720756
00.565,-0.12210801,-0.08140534,9.72315
00.605,-0.1340794,-0.08619389,9.718362
00.644,-0.13647367,-0.098165266,9.72315
00.664,-0.14365649,-0.09577099,9.715967
00.706,-0.12450229,-0.09577099,9.720756
00.745,-0.12929083,-0.09337672,9.711179
00.764,-0.1340794,-0.08619389,9.715967
00.804,-0.12689656,-0.062251143,9.711179
00.844,-0.12689656,-0.076616794,9.715967
00.864,-0.14605077,-0.098165266,9.70639
00.905,-0.13886794,-0.08858817,9.72315
00.946,-0.14126222,-0.071828246,9.730332
00.965,-0.12929083,-0.08619389,9.70639
01.005,-0.13886794,-0.07422252,9.715967
01.046,-0.11013664,-0.08858817,9.727939
01.084,-0.117319465,-0.08619389,9.718362
01.105,-0.12210801,-0.09337672,9.708784
01.145,-0.12689656,-0.062251143,9.725544
01.183,-0.13886794,-0.08619389,9.715967
01.207,-0.12210801,-0.11013664,9.70639
01.244,-0.12929083,-0.09337672,9.72315
01.284,-0.13168511,-0.0670397,9.730332
01.305,-0.1340794,-0.08858817,9.730332
01.349,-0.13886794,-0.08140534,9.711179
01.383,-0.1340794,-0.06943397,9.718362
01.403,-0.13647367,-0.05985687,9.742304
01.444,-0.12210801,-0.076616794,9.720756
01.484,-0.13647367,-0.102953814,9.703996
01.504,-0.12929083,-0.076616794,9.754275
01.544,-0.13886794,-0.11492519,9.718362
01.584,-0.12689656,-0.08619389,9.730332
01.605,-0.1340794,-0.102953814,9.72315
01.643,-0.11971374,-0.07901107,9.799767
01.685,-0.13168511,-0.071828246,9.747093
01.704,-0.13647367,-0.083799616,9.747093
01.743,-0.12450229,-0.10774237,9.725544
01.785,-0.12929083,-0.098165266,9.703996
01.825,-0.11492519,-0.06464542,9.699207
01.845,-0.15083931,-0.07901107,9.715967
01.884,-0.14844504,-0.083799616,9.711179
01.924,-0.117319465,-0.0670397,9.735122
01.945,-0.12929083,-0.105348095,9.718362
01.986,-0.12210801,-0.07422252,9.735122
02.024,-0.13886794,-0.08140534,9.720756
02.044,-0.12450229,-0.083799616,9.718362
02.084,-0.12210801,-0.076616794,9.730332
02.125,-0.12450229,-0.076616794,9.725544
02.144,-0.12210801,-0.07422252,9.711179
02.184,-0.1340794,-0.090982445,9.70639
02.224,-0.13168511,-0.076616794,9.715967
02.245,-0.117319465,-0.09337672,9.72315
02.284,-0.12689656,-0.07422252,9.711179
02.325,-0.1340794,-0.09577099,9.735122
02.345,-0.15083931,-0.10055954,9.720756
02.382,-0.13168511,-0.098165266,9.725544
02.424,-0.11492519,-0.07901107,9.737515
02.444,-0.1340794,-0.0670397,9.715967
02.484,-0.12689656,-0.07901107,9.711179
02.524,-0.12210801,-0.102953814,9.708784
02.545,-0.12929083,-0.11253092,9.701602
02.585,-0.12689656,-0.090982445,9.727939
02.624,-0.13647367,-0.06943397,9.744699
02.650,-0.13168511,-0.08858817,9.747093
02.683,-0.117319465,-0.071828246,9.718362
02.726,-0.12450229,-0.06464542,9.715967
02.764,-0.12450229,-0.11492519,9.720756
02.784,-0.12929083,-0.057462595,9.7135725
02.822,-0.15323359,-0.076616794,9.708784
02.863,-0.14365649,-0.090982445,9.7135725
02.882,-0.14126222,-0.06464542,9.711179
02.923,-0.12929083,-0.062251143,9.730332
02.963,-0.13886794,-0.105348095,9.708784
02.982,-0.105348095,-0.07901107,9.72315
03.024,-0.13168511,-0.07901107,9.732727
03.064,-0.26097596,-0.10055954,9.80695
03.084,-0.13886794,-0.13168511,9.632168
03.123,-0.12210801,-0.07901107,9.780613
03.165,-0.12450229,-0.10055954,9.742304
03.184,-0.14365649,-0.08140534,9.682447
03.225,-0.13647367,-0.090982445,9.696813
03.265,-0.13168511,-0.08619389,9.7135725
03.304,-0.11971374,-0.071828246,9.759064
03.325,-0.13647367,-0.09337672,9.684841
03.363,-0.13168511,-0.07901107,9.766247
03.403,-0.12689656,-0.105348095,9.775824
03.423,-0.1340794,-0.105348095,9.720756
03.464,-0.13647367,-0.10055954,9.732727
03.485,-0.12929083,-0.08619389,9.711179
03.524,-0.1340794,-0.07422252,9.732727
03.563,-0.12929083,-0.08858817,9.735122
03.604,-0.105348095,-0.08140534,9.725544
03.624,-0.12689656,-0.07422252,9.732727
03.673,-0.14605077,-0.08140534,9.730332
03.704,-0.102953814,-0.08858817,9.720756
03.724,-0.1340794,-0.083799616,9.744699
03.764,-0.13647367,-0.090982445,9.744699
03.804,-0.14365649,-0.07901107,9.742304
03.823,-0.12929083,-0.090982445,9.727939
03.864,-0.12210801,-0.08858817,9.73991
03.904,-0.12450229,-0.083799616,9.725544
03.925,-0.13168511,-0.071828246,9.718362
03.964,-0.1340794,-0.071828246,9.70639
04.004,-0.1340794,-0.08858817,9.730332
04.024,-0.12929083,-0.062251143,9.730332
04.063,-0.12210801,-0.08858817,9.75667
04.107,-0.117319465,-0.06943397,9.725544
04.143,-0.14605077,-0.07422252,9.70639
04.164,-0.13168511,-0.098165266,9.7135725
04.204,-0.1340794,-0.071828246,9.72315
04.224,-0.12689656,-0.10055954,9.711179
04.265,-0.12689656,-0.08619389,9.70639
04.303,-0.12210801,-0.10055954,9.708784
04.345,-0.12689656,-0.09577099,9.735122
04.363,-0.13647367,-0.076616794,9.72315
04.411,-0.1340794,-0.076616794,9.720756
04.445,-0.117319465,-0.076616794,9.701602
04.463,-0.15323359,-0.10774237,9.725544
04.502,-0.11492519,-0.08140534,9.742304
04.543,-0.13647367,-0.06464542,9.732727
04.564,-0.14365649,-0.09577099,9.718362
04.604,-0.12210801,-0.08619389,9.72315
04.644,-0.13886794,-0.10774237,9.720756
04.663,-0.14126222,-0.062251143,9.72315
04.704,-0.14126222,-0.076616794,9.727939
04.743,-0.1340794,-0.08858817,9.715967
04.763,-0.12689656,-0.08619389,9.720756
04.803,-0.13647367,-0.09577099,9.73991
04.843,-0.1340794,-0.083799616,9.7135725
04.864,-0.14844504,-0.090982445,9.727939
04.904,-0.13168511,-0.076616794,9.759064
04.944,-0.12929083,-0.07422252,9.720756
04.964,-0.14844504,-0.08619389,9.730332
05.005,-0.12929083,-0.083799616,9.720756
05.043,-0.13647367,-0.08858817,9.703996
05.064,-0.13886794,-0.098165266,9.720756
05.104,-0.12689656,-0.10055954,9.73991
05.144,-0.13647367,-0.083799616,9.715967
05.183,-0.12689656,-0.08619389,9.70639
05.203,-0.102953814,-0.06943397,9.744699
05.245,-0.12689656,-0.11253092,9.720756
05.283,-0.1340794,-0.105348095,9.70639
05.303,-0.11492519,-0.08858817,9.725544
05.343,-0.13168511,-0.076616794,9.701602
05.383,-0.12210801,-0.08619389,9.744699
