timestamp,x,y,z
00.000,-0.484375,-0.46875,0.71875
00.031,-0.4375,-0.46875,0.734375
00.062,-0.453125,-0.453125,0.703125
00.093,-0.4375,-0.46875,0.734375
00.125,-0.453125,-0.484375,0.75
00.156,-0.46875,-0.46875,0.78125
00.187,-0.484375,-0.5,0.765625
00.218,-0.484375,-0.5,0.71875
00.250,-0.5625,-0.5,0.65625
00.281,-0.515625,-0.5,0.6875
00.312,-0.5,-0.46875,0.6875
00.343,-0.46875,-0.5,0.734375
00.375,-0.578125,-0.46875,0.71875
00.406,-0.59375,-0.5,0.734375
00.437,-0.53125,-0.515625,0.6875
00.468,-0.453125,-0.46875,0.703125
00.500,-0.46875,-0.46875,0.703125
00.531,-0.453125,-0.46875,0.75
00.562,-0.484375,-0.5,0.703125
00.593,-0.484375,-0.5,0.6875
00.625,-0.4375,-0.5,0.71875
00.656,-0.390625,-0.5,0.703125
00.687,-0.359375,-0.484375,0.703125
00.718,-0.5,-0.484375,0.671875
00.750,-0.578125,-0.46875,0.640625
00.781,-0.59375,-0.5,0.609375
00.812,-0.546875,-0.484375,0.640625
00.843,-0.625,-0.5,0.578125
00.875,-0.578125,-0.5,0.65625
00.906,-0.609375,-0.5,0.671875
00.937,-0.59375,-0.5,0.640625
00.968,-0.625,-0.515625,0.59375
01.000,-0.609375,-0.53125,0.578125
01.031,-0.640625,-0.59375,0.453125
01.062,-0.65625,-0.5625,0.484375
01.093,-0.734375,-0.5,0.53125
01.125,-0.65625,-0.53125,0.484375
01.156,-0.765625,-0.484375,0.515625
01.187,-0.671875,-0.484375,0.59375
01.218,-0.6875,-0.515625,0.375
01.250,-0.78125,-0.546875,0.40625
01.281,-0.6875,-0.59375,0.609375
01.312,-0.640625,-0.53125,0.53125
01.343,-0.640625,-0.484375,0.59375
01.375,-0.625,-0.46875,0.5625
01.406,-0.640625,-0.453125,0.546875
01.437,-0.640625,-0.484375,0.53125
01.468,-0.65625,-0.46875,0.5625
01.500,-0.75,-0.46875,0.5625
01.531,-0.734375,-0.546875,0.484375
01.562,-0.78125,-0.453125,0.515625
01.593,-0.96875,-0.546875,0.265625
01.625,-0.875,-0.5625,0.046875
01.656,-0.890625,-0.59375,-0.109375
01.687,-0.609375,-0.53125,0.296875
01.718,-0.53125,-0.390625,0.4375
01.750,-0.609375,-0.453125,0.421875
01.781,-0.8125,-0.421875,0.328125
01.812,-1.0625,-0.5,0.265625
01.843,-1.078125,-0.640625,0.09375
01.875,-1.015625,-0.625,0.125
01.906,-0.578125,-0.671875,0.140625
01.937,-0.5,-0.75,0.1875
01.968,-0.421875,-0.765625,0.3125
02.000,-0.3125,-0.71875,0.515625
02.031,-0.578125,-0.6875,0.421875
02.062,-0.71875,-0.671875,0.359375
02.093,-0.578125,-0.65625,0.46875
02.125,-0.53125,-0.640625,0.546875
02.156,-0.609375,-0.625,0.578125
02.187,-0.546875,-0.59375,0.71875
02.218,-0.5625,-0.609375,0.78125
02.250,-0.328125,-0.6875,0.6875
02.281,-0.34375,-0.6875,0.625
02.312,-0.453125,-0.703125,0.484375
02.343,-0.546875,-0.703125,0.375
02.375,-0.6875,-0.71875,0.265625
02.406,-0.6875,-0.71875,0.234375
02.437,-0.5625,-0.71875,0.265625
02.468,-0.578125,-0.65625,0.3125
02.500,-0.703125,-0.640625,0.296875
02.531,-0.640625,-0.640625,0.328125
02.562,-0.65625,-0.71875,0.234375
02.593,-0.78125,-0.625,0.1875
02.625,-0.734375,-0.671875,0.15625
02.656,-0.65625,-0.6875,0.09375
02.687,-0.6875,-0.6875,0.0625
02.718,-0.828125,-0.65625,-0.015625
02.750,-0.734375,-0.671875,-0.078125
02.781,-0.734375,-0.6875,-0.109375
02.812,-0.71875,-0.65625,-0.125
02.843,-0.703125,-0.671875,-0.15625
02.875,-0.734375,-0.640625,-0.109375
02.906,-0.78125,-0.640625,-0.15625
02.937,-0.796875,-0.671875,-0.140625
02.968,-0.828125,-0.640625,-0.078125
03.000,-0.703125,-0.671875,-0.015625
03.031,-0.734375,-0.65625,0.0
03.062,-0.796875,-0.65625,-0.03125
03.093,-0.8125,-0.65625,-0.09375
03.125,-0.875,-0.640625,-0.1875
03.156,-0.890625,-0.640625,-0.234375
03.187,-0.859375,-0.625,-0.109375
03.218,-0.75,-0.609375,0.125
03.250,-0.578125,-0.609375,0.25
03.281,-0.484375,-0.640625,0.390625
03.312,-0.421875,-0.640625,0.453125
03.343,-0.421875,-0.625,0.453125
03.375,-0.484375,-0.5625,0.359375
03.406,-0.53125,-0.53125,0.3125
03.437,-0.515625,-0.5,0.296875
03.468,-0.6875,-0.390625,0.234375
03.500,-0.890625,-0.4375,0.078125
03.531,-0.953125,-0.546875,0.03125
03.562,-1.046875,-0.640625,0.15625
03.593,-1.015625,-0.671875,0.25
03.625,-1.109375,-0.5625,0.359375
03.656,-1.140625,-0.640625,0.046875
03.687,-0.90625,-0.65625,0.203125
03.718,-0.796875,-0.53125,0.265625
03.750,-0.640625,-0.578125,0.359375
03.781,-0.671875,-0.546875,0.40625
03.812,-0.65625,-0.59375,0.5
03.843,-0.90625,-0.609375,0.140625
03.875,-0.796875,-0.578125,0.28125
03.906,-0.65625,-0.59375,0.296875
03.937,-0.6875,-0.59375,0.25
03.968,-0.609375,-0.578125,0.203125
04.000,-0.6875,-0.546875,0.203125
04.031,-0.890625,-0.53125,0.09375
04.062,-0.734375,-0.5,0.25
04.093,-0.765625,-0.515625,0.15625
04.125,-0.71875,-0.609375,0.109375
04.156,-0.515625,-0.578125,0.125
04.187,-0.9375,-0.625,-0.265625
04.218,-0.96875,-0.640625,-0.25
04.250,-0.796875,-0.609375,-0.078125
04.281,-0.828125,-0.546875,-0.078125
04.312,-0.890625,-0.5,-0.0625
04.343,-0.96875,-0.46875,-0.0625
04.375,-0.984375,-0.359375,-0.0625
04.406,-0.984375,-0.328125,-0.09375
04.437,-0.84375,-0.265625,0.015625
04.468,-0.828125,-0.28125,0.015625
04.500,-0.828125,-0.265625,-0.0625
04.531,-0.734375,-0.234375,-0.015625
04.562,-0.78125,-0.203125,-0.03125
04.593,-0.8125,-0.1875,-0.15625
04.625,-0.890625,-0.265625,-0.328125
04.656,-1.109375,-0.46875,-0.765625
04.687,-0.71875,-0.5625,-0.609375
04.718,-0.515625,-0.578125,-0.640625
04.750,-0.71875,-0.328125,-0.90625
04.781,-0.953125,-0.234375,-1.046875
04.812,-0.953125,-0.140625,-0.9375
04.843,-0.90625,0.015625,-0.8125
04.875,-0.9375,0.078125,-0.78125
04.906,-0.875,0.171875,-0.625
04.937,-0.90625,0.265625,-0.53125
04.968,-0.9375,0.21875,-0.578125
05.000,-1.015625,0.1875,-0.46875
05.031,-0.953125,0.21875,-0.40625
05.062,-0.90625,0.1875,-0.328125
05.093,-0.84375,0.140625,-0.140625
05.125,-0.8125,0.140625,-0.078125
05.156,-0.71875,0.125,-0.046875
05.187,-0.875,0.125,-0.078125
05.218,-0.921875,0.21875,0.015625
05.250,-1.0,0.4375,0.0625
05.281,-1.015625,0.515625,0.09375
05.312,-0.96875,0.6875,0.28125
05.343,-0.984375,0.6875,0.234375
05.375,-0.859375,0.609375,0.171875
05.406,-0.859375,0.546875,0.1875
05.437,-0.78125,0.53125,0.15625
05.468,-1.625,0.671875,0.1875
05.500,-0.65625,0.390625,0.28125
05.531,-0.78125,0.375,0.1875
05.562,-0.875,0.40625,0.140625
05.593,-1.234375,0.5625,0.28125
05.625,-0.65625,0.328125,0.5625
05.656,-1.0,0.40625,0.296875
05.687,-0.890625,0.359375,0.28125
05.718,-1.0,0.34375,0.296875
05.750,-0.890625,0.296875,0.328125
05.781,-0.859375,0.3125,0.375
05.812,-0.859375,0.34375,0.4375
