timestamp,x,y,z,roll,pitch,yaw
00.008,-0.00020769419,0.0024147504,-0.00039645153,1.9898883e-07,1.7115157e-08,3.2669806e-08
00.029,0.00040317106,-2.8710667e-05,-0.0010073169,-1.0456264e-09,-1.4683266e-08,3.6685922e-08
00.069,0.012009611,0.00058215455,0.0002144137,2.3490671e-07,-4.8460342e-06,-8.651814e-08
00.119,-0.00081855943,-0.0006395759,-0.00039645153,-2.3861556e-08,3.0539145e-08,1.4790974e-08
00.129,-0.0020402898,0.00058215455,-0.00039645153,4.216266e-08,1.4776842e-07,2.8713082e-08
00.168,0.0016249015,0.00058215455,0.0002144137,3.3975347e-08,-9.4831506e-08,-1.2513479e-08
00.208,0.0046792277,0.00058215455,-0.00039645153,9.243308e-08,-7.429562e-07,6.2947635e-08
00.228,0.026670376,0.0024147504,-0.001618182,2.1737967e-06,-2.4008901e-05,1.4567277e-06
00.268,-0.00081855943,0.00058215455,-0.00039645153,2.1094017e-08,2.9660004e-08,1.436518e-08
00.307,-0.00020769419,0.0018038851,-0.0010073169,1.256867e-07,1.4471214e-08,7.0185365e-08
00.328,0.0016249015,0.0011930199,0.0002144137,8.11514e-08,-1.10528774e-07,-1.4584807e-08
00.368,0.0016249015,0.00058215455,-0.00039645153,3.4594155e-08,-9.6558715e-08,2.3558876e-08
00.410,-0.0020402898,-0.0012504412,0.0002144137,-1.008068e-07,1.6448202e-07,-1.7285377e-08
00.429,-0.00081855943,-0.0012504412,0.0002144137,-6.334962e-08,4.1469704e-08,-1.08625855e-08
00.469,0.002235767,0.0011930199,0.0002144137,1.0180755e-07,-1.9079141e-07,-1.8297198e-08
00.510,0.00040317106,-2.8710667e-05,0.0002144137,-4.4078202e-10,-6.1897047e-09,-3.2917975e-09
00.530,-0.00081855943,0.00058215455,-0.00039645153,2.1094017e-08,2.9660004e-08,1.436518e-08
00.570,-0.00081855943,0.00058215455,-0.00039645153,2.1094017e-08,2.9660004e-08,1.436518e-08
00.609,0.0010140362,0.00058215455,0.0002144137,2.3221046e-08,-4.0447993e-08,-8.552557e-09
00.629,-0.0009230174,-0.00077396625,-0.00029626966,-3.2214945e-08,3.8418932e-08,1.233169e-08
00.669,0.00029871313,-0.00077396625,-0.00029626966,-2.2877622e-08,-8.829644e-09,8.757417e-09
00.709,0.00090957835,-0.00077396625,-0.00029626966,-3.19561e-08,-3.7555356e-08,1.2232604e-08
00.749,0.00090957835,0.0004477642,0.0009254609,-0.0,-0.0,0.0
00.769,-0.0015338826,0.0004477642,-0.00029626966,2.44168e-08,8.3643364e-08,1.6155727e-08
00.809,-0.00031215214,-0.00077396625,0.0003145956,-2.3161876e-08,9.34153e-09,-9.414655e-09
00.850,0.00029871313,-0.00077396625,0.0003145956,-0.0,-0.0,-0.0
