timestamp,x,y,z
00.003,-1.9704882,9.469357,1.690358
00.039,-2.3655436,9.577099,2.1620302
00.079,-2.5738454,9.663293,1.4245936
00.105,-2.2673783,9.581888,1.4341706
00.140,-1.7933118,9.4932995,1.6712039
00.180,-1.6017698,9.440625,1.5993756
00.205,-1.4772675,9.390346,1.673598
00.239,-1.7454263,9.457385,1.6568382
00.279,-1.7406378,9.481328,1.3360053
00.306,-1.9441512,9.502876,1.2833313
00.340,-1.7837347,9.495694,1.6400782
00.379,-1.7238779,9.462174,1.5897985
00.405,-1.5921928,9.39274,1.515576
00.439,-1.472479,9.361614,1.6400782
00.479,-1.647261,9.3831625,1.5083932
00.505,-2.0806248,9.555551,1.7071179
00.538,-2.2673783,9.543579,1.4126221
00.579,-2.1500587,9.419077,1.5036045
00.606,-2.0806248,9.522031,1.6328955
00.641,-2.3128695,9.543579,1.5874043
00.678,-2.1811843,9.514848,0.88109314
00.718,-2.0016139,9.5244255,2.4373717
00.745,-1.9321798,9.466963,1.7717633
00.780,-1.977671,9.373586,0.65842557
00.819,-2.0327394,9.531608,1.6305012
00.845,-2.1021733,9.466963,1.6424725
00.879,-2.300898,9.500483,1.4150164
00.918,-2.3200524,9.584282,1.3096683
00.944,-2.2530127,9.603436,1.4365649
00.979,-1.9417568,9.435837,1.7262721
01.018,-1.7166951,9.395134,1.6328955
01.044,-1.3623424,9.366403,1.5347302
01.079,-1.2809371,9.332883,1.5514901
01.119,-1.8340145,9.454991,1.5802214
01.145,-1.8747171,9.5483675,1.7957062
01.178,-1.8771114,9.471751,1.7502149
01.219,-1.8364087,9.411894,1.6951466
01.246,-1.6951466,9.440625,1.7262721
01.279,-1.6424725,9.395134,1.5107874
01.318,-1.9944309,9.5244255,1.4245936
01.344,-2.0925963,9.517242,1.4413534
01.380,-1.9896424,9.486116,1.3455825
01.419,-2.2865324,9.550762,1.6185298
01.458,-2.0231621,9.481328,1.7981004
01.484,-1.7550035,9.4142885,1.759792
01.519,-2.047105,9.500483,1.4413534
01.559,-1.9202085,9.462174,1.5203645
01.589,-1.9489397,9.522031,1.3120626
01.619,-1.9297855,9.502876,1.3168511
01.660,-1.9992194,9.466963,1.5874043
01.680,-2.0255566,9.5244255,1.6424725
01.720,-2.0423164,9.529214,1.515576
01.758,-1.5897985,9.419077,1.7286664
01.788,-1.664021,9.421472,1.7478206
01.822,-1.7071179,9.471751,1.6496553
01.859,-1.8364087,9.462174,1.403045
01.887,-1.8100717,9.4932995,1.5203645
01.918,-1.8076775,9.483723,1.4533248
01.961,-1.9010541,9.490906,1.5490957
01.985,-1.8771114,9.478934,1.673598
02.018,-1.7095122,9.445415,1.6879637
02.058,-1.9489397,9.522031,1.6161355
02.084,-1.7693691,9.495694,1.7095122
02.117,-1.7286664,9.457385,1.5371244
02.158,-1.6688095,9.45978,1.472479
02.184,-1.6999351,9.457385,1.515576
02.219,-1.8100717,9.481328,1.4126221
02.259,-1.9393626,9.490906,1.5299416
02.285,-1.9393626,9.550762,1.6161355
02.319,-1.8771114,9.507666,1.6688095
02.359,-1.8076775,9.433443,1.6424725
02.399,-1.733455,9.478934,1.5395187
02.425,-1.7166951,9.47654,1.4868447
02.459,-1.8148603,9.469357,1.4485363
02.500,-1.8411974,9.505271,1.4437478
02.526,-1.9178141,9.502876,1.5012103
02.559,-1.8890828,9.4932995,1.7119064
02.599,-1.8555629,9.47654,1.6712039
02.626,-1.8244374,9.502876,1.6137413
02.659,-1.8244374,9.481328,1.5538844
02.700,-1.733455,9.462174,1.4413534
02.725,-1.7693691,9.478934,1.4198049
02.758,-1.786129,9.464568,1.4485363
02.800,-1.8268317,9.4932995,1.5897985
02.825,-1.8196489,9.466963,1.5538844
02.860,-1.8220432,9.464568,1.5706443
02.900,-1.838803,9.526819,1.6400782
02.925,-1.838803,9.531608,1.5395187
02.959,-1.8220432,9.483723,1.4940275
02.999,-1.7909175,9.462174,1.5874043
03.024,-1.8052832,9.462174,1.5443072
03.058,-1.8483802,9.481328,1.5395187
03.099,-1.8651401,9.490906,1.5227587
03.125,-1.8531687,9.522031,1.5131817
03.160,-1.8795058,9.466963,1.6089526
03.200,-1.7502149,9.478934,1.6161355
03.226,-1.7717633,9.488511,1.5323359
03.266,-1.7406378,9.471751,1.4940275
03.299,-1.7669748,9.483723,1.5395187
03.339,-1.8531687,9.502876,1.5897985
03.366,-1.8603516,9.488511,1.5969813
03.399,-1.9106313,9.510059,1.673598
03.444,-1.8579572,9.478934,1.6065584
03.461,-1.8196489,9.474146,1.5610672
03.499,-1.7621863,9.471751,1.5897985
03.537,-1.8052832,9.4932995,1.4341706
03.564,-1.8076775,9.498088,1.5826156
03.598,-1.7502149,9.471751,1.6161355
03.637,-1.7981004,9.490906,1.5059988
03.664,-1.8411974,9.495694,1.5993756
03.698,-1.8316202,9.4932995,1.5706443
03.738,-1.8172545,9.462174,1.5658557
03.764,-1.8100717,9.500483,1.6065584
03.799,-1.8244374,9.512454,1.541913
03.838,-1.7813405,9.469357,1.6281068
03.864,-1.8076775,9.44302,1.6352897
03.898,-1.7693691,9.495694,1.6544439
03.938,-1.8459859,9.498088,1.5874043
03.978,-1.8076775,9.488511,1.5586729
04.004,-1.7837347,9.498088,1.6089526
04.038,-1.7717633,9.471751,1.515576
04.078,-1.7717633,9.486116,1.5754328
04.104,-1.802889,9.500483,1.5706443
04.137,-1.8052832,9.507666,1.5778271
04.178,-1.7813405,9.447808,1.5921928
04.204,-1.8531687,9.486116,1.5874043
04.238,-1.8627458,9.469357,1.5802214
04.277,-1.8268317,9.490906,1.8364087
04.304,-1.8914771,9.457385,1.6544439
04.337,-1.8699286,9.498088,1.5490957
04.378,-1.8148603,9.498088,1.4940275
04.404,-1.8411974,9.498088,1.5323359
04.437,-1.7933118,9.481328,1.664021
04.478,-1.7478206,9.452597,1.5467016
04.504,-1.759792,9.483723,1.5012103
04.538,-1.7933118,9.47654,1.5993756
04.578,-1.8364087,9.490906,1.6041641
04.604,-1.8459859,9.507666,1.6185298
04.637,-1.8723229,9.507666,1.515576
04.679,-1.7502149,9.478934,1.5897985
04.704,-1.7693691,9.454991,1.4389591
04.744,-1.9273912,9.531608,1.8555629
04.778,-1.9992194,9.507666,1.9633054
04.817,-1.6568382,9.656111,1.664021
04.844,-1.664021,9.531608,1.4341706
04.877,-2.8084843,9.598648,1.0175668
04.917,-1.4940275,9.4142885,1.594587
04.944,-1.2857256,9.4095,1.3934679
04.978,-0.71588814,9.287392,1.5514901
