timestamp,x,y,z
00.005,0.3328042,0.28731298,9.703996
00.016,0.30167863,0.32083282,9.711179
00.053,0.3232271,0.31365,9.682447
00.078,0.31843856,0.2944958,9.701602
00.113,0.31843856,0.31365,9.715967
00.152,0.32801566,0.29210153,9.687236
00.181,0.32083282,0.2944958,9.703996
00.212,0.3040729,0.30886146,9.711179
00.251,0.3304099,0.30646718,9.711179
00.281,0.32083282,0.30886146,9.699207
00.320,0.31125572,0.28731298,9.6896305
00.351,0.30886146,0.30886146,9.70639
00.380,0.32562137,0.31365,9.720756
00.413,0.32562137,0.2849187,9.699207
00.452,0.32562137,0.29210153,9.720756
00.490,0.32801566,0.28252444,9.687236
00.521,0.30886146,0.31365,9.718362
00.552,0.32801566,0.2944958,9.7135725
00.581,0.339987,0.28970724,9.703996
00.621,0.31604427,0.30646718,9.727939
00.652,0.3304099,0.3040729,9.696813
00.692,0.32083282,0.3040729,9.727939
00.722,0.31843856,0.32083282,9.701602
00.753,0.339987,0.28731298,9.694419
00.792,0.3232271,0.30646718,9.727939
00.821,0.3328042,0.28731298,9.684841
00.851,0.339987,0.28970724,9.699207
00.892,0.32083282,0.29928434,9.725544
00.921,0.33519846,0.2849187,9.708784
00.953,0.3328042,0.30167863,9.701602
00.993,0.31604427,0.28970724,9.715967
01.020,0.31843856,0.28013015,9.692024
01.060,0.33759275,0.29689008,9.725544
01.093,0.3304099,0.30646718,9.687236
01.119,0.32562137,0.29928434,9.701602
01.159,0.34477556,0.29928434,9.703996
01.191,0.34716985,0.30646718,9.711179
01.220,0.32562137,0.31843856,9.70639
01.259,0.32801566,0.29210153,9.701602
01.291,0.32083282,0.30167863,9.694419
01.320,0.30646718,0.31365,9.718362
01.360,0.31843856,0.2944958,9.684841
01.391,0.31604427,0.29928434,9.708784
01.432,0.31843856,0.28731298,9.6896305
01.461,0.3328042,0.31843856,9.701602
01.492,0.32562137,0.30886146,9.70639
01.534,0.29928434,0.29210153,9.701602
01.560,0.31604427,0.30646718,9.715967
01.595,0.31365,0.2944958,9.703996
01.632,0.31125572,0.3040729,9.7135725
01.660,0.30886146,0.30167863,9.725544
01.693,0.3423813,0.28013015,9.715967
01.732,0.31125572,0.30646718,9.711179
01.760,0.30646718,0.31365,9.703996
01.792,0.32083282,0.2944958,9.6896305
01.831,0.32562137,0.29210153,9.718362
01.861,0.3304099,0.3040729,9.699207
01.893,0.34956414,0.28731298,9.701602
01.931,0.31125572,0.3040729,9.7135725
01.960,0.32083282,0.2944958,9.680053
01.992,0.32083282,0.29928434,9.70639
02.030,0.3328042,0.30167863,9.703996
02.061,0.32083282,0.2849187,9.677659
02.093,0.31365,0.31125572,9.72315
02.130,0.31604427,0.28252444,9.694419
02.160,0.31843856,0.31843856,9.696813
02.199,0.3304099,0.2944958,9.6896305
02.231,0.3304099,0.2944958,9.701602
02.270,0.3304099,0.2944958,9.711179
02.300,0.31843856,0.2944958,9.687236
02.331,0.31843856,0.31604427,9.694419
02.370,0.32083282,0.2777359,9.694419
02.400,0.32562137,0.30886146,9.711179
02.432,0.3232271,0.31843856,9.70639
02.470,0.3423813,0.2944958,9.684841
02.509,0.31125572,0.31365,9.711179
02.530,0.31604427,0.29928434,9.7135725
02.572,0.3304099,0.30167863,9.701602
