timestamp,x,y,z
00.004,0.05506832,-0.2753416,9.6896305
00.016,0.05985687,-0.2849187,9.692024
00.055,0.05985687,-0.28252444,9.694419
00.083,0.07422252,-0.2753416,9.696813
00.114,0.076616794,-0.2777359,9.70639
00.145,0.076616794,-0.2753416,9.699207
00.183,0.06943397,-0.28013015,9.703996
00.214,0.06943397,-0.2681588,9.701602
00.255,0.0670397,-0.2753416,9.708784
00.285,0.0670397,-0.30167863,9.699207
00.315,0.06943397,-0.27294734,9.687236
00.357,0.05027977,-0.2753416,9.703996
00.384,0.07422252,-0.28970724,9.70639
00.415,0.06943397,-0.2777359,9.696813
00.456,0.0670397,-0.29210153,9.696813
00.484,0.043096945,-0.27055305,9.701602
00.516,0.05506832,-0.30167863,9.703996
00.561,0.06464542,-0.2849187,9.703996
00.584,0.0670397,-0.2944958,9.696813
00.617,0.05985687,-0.2849187,9.687236
00.655,0.071828246,-0.2944958,9.677659
00.684,0.062251143,-0.28970724,9.687236
00.717,0.062251143,-0.26337022,9.703996
00.757,0.06943397,-0.27294734,9.696813
00.784,0.062251143,-0.29689008,9.711179
00.824,0.07422252,-0.28970724,9.694419
00.855,0.071828246,-0.28252444,9.720756
00.884,0.0670397,-0.2753416,9.711179
00.917,0.062251143,-0.27055305,9.703996
00.955,0.062251143,-0.29689008,9.711179
00.984,0.052674048,-0.28252444,9.711179
01.023,0.076616794,-0.28252444,9.699207
01.055,0.062251143,-0.29689008,9.703996
01.094,0.0670397,-0.2681588,9.699207
01.130,0.083799616,-0.2777359,9.696813
01.154,0.076616794,-0.2849187,9.6896305
01.194,0.052674048,-0.2753416,9.687236
01.224,0.0670397,-0.29210153,9.703996
01.256,0.07901107,-0.28013015,9.682447
01.295,0.06943397,-0.2849187,9.692024
01.324,0.06464542,-0.28970724,9.699207
01.355,0.062251143,-0.28013015,9.696813
01.396,0.083799616,-0.29210153,9.692024
01.425,0.05027977,-0.2849187,9.711179
01.457,0.057462595,-0.28731298,9.703996
01.495,0.076616794,-0.27055305,9.692024
01.524,0.076616794,-0.2849187,9.694419
01.564,0.06464542,-0.2849187,9.708784
01.597,0.06943397,-0.28013015,9.6896305
01.624,0.08619389,-0.29210153,9.701602
01.665,0.06943397,-0.28252444,9.699207
01.696,0.0670397,-0.2849187,9.692024
01.724,0.06464542,-0.29210153,9.711179
01.765,0.0670397,-0.28731298,9.701602
01.797,0.076616794,-0.2849187,9.694419
01.825,0.07422252,-0.2849187,9.703996
01.864,0.05027977,-0.28970724,9.696813
01.895,0.057462595,-0.29210153,9.692024
01.925,0.05985687,-0.29928434,9.699207
01.964,0.062251143,-0.28013015,9.703996
01.999,0.052674048,-0.3040729,9.699207
02.035,0.07422252,-0.29928434,9.699207
02.064,0.076616794,-0.2753416,9.70639
02.094,0.06464542,-0.29928434,9.703996
02.135,0.07422252,-0.2849187,9.70639
02.164,0.05985687,-0.2849187,9.718362
02.194,0.062251143,-0.2944958,9.711179
02.235,0.076616794,-0.2849187,9.680053
02.263,0.07422252,-0.28252444,9.696813
02.295,0.043096945,-0.28013015,9.694419
02.335,0.071828246,-0.2944958,9.694419
02.365,0.071828246,-0.2753416,9.699207
02.404,0.062251143,-0.28970724,9.703996
02.436,0.07901107,-0.2777359,9.699207
02.465,0.07422252,-0.29210153,9.692024
02.505,0.062251143,-0.28731298,9.687236
02.537,0.05985687,-0.3040729,9.701602
02.565,0.08140534,-0.29210153,9.699207
02.604,0.05985687,-0.2849187,9.703996
02.635,0.076616794,-0.28013015,9.696813
02.665,0.052674048,-0.2849187,9.694419
02.704,0.06464542,-0.27294734,9.70639
02.738,0.071828246,-0.2777359,9.703996
02.775,0.0670397,-0.28252444,9.715967
02.804,0.062251143,-0.28252444,9.696813
02.838,0.057462595,-0.2657645,9.692024
02.876,0.083799616,-0.29210153,9.703996
02.904,0.045491222,-0.2849187,9.699207
02.935,0.07901107,-0.2849187,9.703996
02.975,0.062251143,-0.28252444,9.7135725
03.003,0.0670397,-0.2849187,9.699207
03.037,0.057462595,-0.28970724,9.703996
03.075,0.08140534,-0.2753416,9.696813
03.111,0.0670397,-0.29928434,9.6896305
03.135,0.057462595,-0.2753416,9.687236
03.174,0.06943397,-0.28013015,9.687236
03.203,0.057462595,-0.28013015,9.70639
03.244,0.076616794,-0.27294734,9.680053
03.275,0.057462595,-0.2777359,9.692024
03.305,0.071828246,-0.2753416,9.708784
03.344,0.06464542,-0.25858167,9.701602
03.375,0.0670397,-0.2849187,9.701602
03.405,0.062251143,-0.2849187,9.711179
03.439,0.076616794,-0.28970724,9.70639
03.476,0.076616794,-0.3040729,9.694419
03.504,0.08140534,-0.27294734,9.696813
03.539,0.05985687,-0.2849187,9.684841
03.575,0.0670397,-0.2777359,9.711179
03.605,0.07901107,-0.28013015,9.696813
03.639,0.06943397,-0.2849187,9.699207
03.679,0.05506832,-0.28970724,9.703996
03.716,0.06943397,-0.28731298,9.6896305
03.744,0.071828246,-0.2944958,9.696813
03.777,0.08858817,-0.28970724,9.699207
03.816,0.076616794,-0.28970724,9.70639
03.844,0.062251143,-0.2753416,9.699207
03.875,0.06943397,-0.2849187,9.668081
03.915,0.05985687,-0.28013015,9.701602
03.945,0.057462595,-0.29928434,9.687236
03.979,0.062251143,-0.28252444,9.699207
04.008,0.062251143,-0.28252444,9.718362
04.043,0.05985687,-0.27294734,9.708784
04.078,0.071828246,-0.28013015,9.701602
04.115,0.076616794,-0.27055305,9.694419
04.143,0.06943397,-0.28731298,9.708784
