timestamp,hr
00.000,114.9
01.000,114.78
02.000,114.7
03.000,114.65
04.000,114.65
05.000,114.63
06.000,114.62
07.000,114.62
08.000,114.67
09.000,114.75
10.000,114.73
11.000,114.7
12.000,114.72
13.000,114.67
14.000,114.58
15.000,114.43
16.000,114.35
17.000,114.23
18.000,113.98
19.000,113.75
20.000,113.52
21.000,113.3
22.000,113.13
23.000,113.0
24.000,112.92
25.000,112.82
26.000,112.72
27.000,112.63
28.000,112.5
29.000,112.45
30.000,112.42
31.000,112.45
32.000,112.38
33.000,112.4
34.000,112.48
35.000,112.55
36.000,112.62
37.000,112.7
38.000,112.88
39.000,113.05
40.000,113.0
41.000,112.93
42.000,112.85
43.000,112.72
44.000,112.55
45.000,112.4
46.000,112.2
47.000,112.03
48.000,111.88
49.000,111.75
50.000,111.62
51.000,111.43
52.000,111.32
53.000,111.12
54.000,110.9
55.000,110.68
56.000,110.43
57.000,110.27
58.000,110.18
59.000,110.12
