timestamp,hr
00.000,103.6
01.000,103.05
02.000,102.58
03.000,102.03
04.000,101.47
05.000,100.93
06.000,100.4
07.000,99.83
08.000,99.43
09.000,99.0
10.000,98.57
11.000,98.05
12.000,97.58
13.000,97.17
14.000,96.7
15.000,96.25
16.000,95.78
17.000,95.28
18.000,94.8
19.000,94.33
20.000,93.78
21.000,93.32
22.000,92.85
23.000,92.38
24.000,91.98
25.000,91.55
26.000,91.12
27.000,90.65
28.000,90.18
29.000,89.75
30.000,89.32
31.000,88.88
32.000,88.53
33.000,88.17
34.000,87.83
35.000,87.5
36.000,87.15
37.000,86.77
38.000,86.38
39.000,86.05
40.000,85.77
41.000,85.52
42.000,85.3
43.000,85.1
44.000,84.9
45.000,84.73
46.000,84.45
47.000,84.27
48.000,84.07
49.000,83.85
50.000,83.68
51.000,83.52
52.000,83.32
53.000,83.18
54.000,83.02
55.000,82.8
56.000,82.57
57.000,82.38
58.000,82.2
59.000,82.05
