timestamp,hr
00.000,77.53
01.000,77.57
02.000,77.67
03.000,77.97
04.000,78.17
05.000,78.28
06.000,78.47
07.000,78.77
08.000,79.05
09.000,79.32
10.000,79.67
11.000,79.95
12.000,80.22
13.000,80.45
14.000,80.72
15.000,80.98
16.000,81.3
17.000,81.53
18.000,81.85
19.000,82.2
20.000,82.53
21.000,82.88
22.000,83.18
23.000,83.43
24.000,83.68
25.000,83.92
26.000,84.1
27.000,84.32
28.000,84.5
29.000,84.72
30.000,85.03
31.000,85.37
32.000,85.7
33.000,86.07
34.000,86.43
35.000,86.78
36.000,87.23
37.000,87.65
38.000,88.08
39.000,88.53
40.000,88.95
41.000,89.3
42.000,89.67
43.000,90.07
44.000,90.45
45.000,90.8
46.000,91.22
47.000,91.62
48.000,92.0
49.000,92.05
50.000,92.1
51.000,92.12
52.000,92.0
53.000,91.85
54.000,91.73
55.000,92.08
56.000,92.72
57.000,93.35
58.000,93.95
59.000,94.58
