timestamp,hr
00.000,93.55
01.000,93.42
02.000,93.3
03.000,93.18
04.000,93.05
05.000,92.9
06.000,92.78
07.000,92.68
08.000,92.65
09.000,92.6
10.000,92.58
11.000,92.58
12.000,92.63
13.000,92.68
14.000,92.7
15.000,92.73
16.000,92.78
17.000,92.88
18.000,92.98
19.000,93.1
20.000,93.18
21.000,93.28
22.000,93.43
23.000,93.6
24.000,93.77
25.000,93.92
26.000,94.08
27.000,94.27
28.000,94.48
29.000,94.65
30.000,94.8
31.000,94.95
32.000,95.12
33.000,95.28
34.000,95.47
35.000,95.7
36.000,95.93
37.000,96.15
38.000,96.35
39.000,96.55
40.000,96.77
41.000,97.0
42.000,97.25
43.000,97.5
44.000,97.78
45.000,98.08
46.000,98.38
47.000,98.63
48.000,98.92
49.000,99.2
50.000,99.47
51.000,99.68
52.000,99.88
53.000,100.08
54.000,100.15
55.000,100.28
56.000,100.43
57.000,100.57
58.000,100.65
59.000,100.75
