timestamp,hr
00.000,98.95
01.000,98.75
02.000,98.57
03.000,98.02
04.000,97.37
05.000,96.73
06.000,96.1
07.000,95.48
08.000,94.9
09.000,94.33
10.000,93.82
11.000,93.28
12.000,92.78
13.000,92.25
14.000,91.92
15.000,91.67
16.000,91.42
17.000,91.18
18.000,90.95
19.000,90.67
20.000,90.38
21.000,90.07
22.000,89.8
23.000,89.62
24.000,89.43
25.000,89.27
26.000,89.13
27.000,89.0
28.000,88.9
29.000,88.75
30.000,88.55
31.000,88.37
32.000,88.13
33.000,87.98
34.000,87.78
35.000,87.57
36.000,87.37
37.000,87.12
38.000,86.9
39.000,86.73
40.000,86.53
41.000,86.28
42.000,85.98
43.000,85.67
44.000,85.33
45.000,84.9
46.000,84.43
47.000,83.9
48.000,83.4
49.000,82.92
50.000,82.43
51.000,82.05
52.000,81.77
53.000,81.5
54.000,81.22
55.000,80.92
56.000,80.55
57.000,80.23
58.000,79.83
59.000,79.45
